category,title,date,content,url
세계,"이스라엘 '가자시티 장악' 앞두고 공세‥""하루새 123명 사망""",2025.08.13,"이스라엘군이 '가자시티 장악' 작전 돌입을 앞두고 가자지구에 대한 공세를 강화하면서 사상자가 속출하고 있습니다. 현지시간 13일 알자지라 방송 보도에 따르면 이스라엘군은 가자지구 북부 지역을 집중적으로 폭격했으며, 가자지구 남부에서도 무인기 공격이 이뤄졌습니다. 가자지구 보건부는 이날 오후 성명에서 지난 24시간 동안 123명이 숨졌다고 주장했습니다. 또 2023년 10월 7일 가자지구 전쟁이 발발한 이후 팔레스타인 주민 중 사망자는 6만1천7백여 명, 부상자는 15만4천5백여 명으로 늘었다고 집계했습니다.",https://n.news.naver.com/mnews/article/214/0001442676?sid=104
세계,"""차기 연준 의장 후보 월가 인사 등 11명 검토”",2025.08.13,"트럼프 미국 대통령 도널드 트럼프 미국 대통령이 제롬 파월 연방준비제도 의장의 후임으로 총 11명의 후보군을 검토하고 있다고 CNBC 방송이 복수의 익명 당국자를 인용해 보도했습니다.현지시간 13일 보도에 따르면, 1차 후보군에는 데이비드 제르보스 제프리스 수석 시장전략가, 래리 린지 전 연준 이사, 릭 라이더 블랙록 채권 부문 최고투자책임자 등이 새롭게 포함됐습니다.연준 내부 인사로는 미셸 보먼 금융감독 담당 부의장, 크리스토퍼 월러 이사, 필립 제퍼슨 부의장이 거론됩니다.외부에서는 마크 서머린 전 백악관 국가경제위원회 부국장, 로리 로건 댈러스 연방준비은행 총재, 제임스 불러드 전 세인트루이스 연은 총재가 후보에 올랐습니다.이 밖에 트럼프 대통령이 직접 후보로 언급한 케빈 해싯 백악관 NEC 위원장과 케빈 워시 전 연준 이사도 명단에 포함됐습니다.스콧 베선트 재무장관 역시 유력 후보로 거론됐으나 재무부 장관직 유지를 희망하며 후보군에서 빠졌습니다.다만 베선트 장관은 트럼프 대통령에게 최종 후보를 추천하기 위해 적임자를 추리는 역할을 주도하고 있습니다.CNBC는 후보군이 11명에 달하는 점을 들어, 차기 의장 지명이 아직 임박하지 않았다고 분석했습니다.트럼프 대통령은 금리 인하 요구에도 금리를 동결해 온 파월 의장의 사퇴를 압박해왔으며, 파월 의장의 임기는 내년 5월까지입니다.#연준 #파월 #금리 #후보 #의장 #트럼프연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23",https://n.news.naver.com/mnews/article/422/0000770429?sid=104
세계,"트럼프, 미러회담 비관론에…""가짜뉴스"" 반발",2025.08.13,"트럼프 대통령 도널드 트럼프 미국 대통령이 오는 15일 알래스카에서 열리는 미·러 정상회담을 둘러싼 부정적 전망을 ""가짜뉴스""라며 강하게 반발했습니다.트럼프 대통령은 현지시간 13일 사회관계망서비스 트루스소셜에 ""나와 푸틴의 만남에 매우 불공정한 언론이 작동하고 있다""고 주장했습니다.트럼프 대통령은 일부 언론이 존 볼턴 전 국가안보보좌관 등 해임된 인사들이 한 ""푸틴이 이미 이겼다""는 발언을 인용하고 있다며 ""우리는 모든 영역에서 승리하고 있다""고 반박했습니다.또 ""내가 러시아와의 합의로 모스크바와 레닌그라드를 공짜로 얻어도 가짜뉴스들은 나쁜 합의라고 할 것""이라고 덧붙였습니다.일부 미국 매체는 트럼프 대통령이 회담에서 휴전 압박을 회피하기 위한 푸틴 대통령의 '지연작전'에 휘말리거나, 러시아에 유리한 휴전안을 수용할 수 있다는 우려를 제기하고 있습니다.#트럼프 #미러회담 #알래스카 #트루스소셜 #푸틴연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23",https://n.news.naver.com/mnews/article/422/0000770428?sid=104
세계,"이스라엘 '가자시티 장악' 앞두고 공세…""하루새 123명 사망""",2025.08.13,"가자지구 13일 가자시티의 식량 배급소에 몰려든 주민들 2025.8.13 photo@yna.co.kr 김동호 특파원 = 이스라엘군이 내각 결정에 따른 '가자시티 장악' 작전 돌입을 앞두고 공세를 강화하고 있다. 13일 알자지라 방송 보도에 따르면 이스라엘군은 베이트하눈, 베이트라히아, 자발리아 등 가자지구 북부 지역을 집중적으로 폭격했다. 가자지구 남부 칸유니스에도 무인기 공격이 이뤄졌다. 팔레스타인 무장정파 하마스가 통치하는 가자지구 보건부는 이날 오후 성명에서 지난 24시간 동안 123명이 숨졌다고 주장했다. 가자지구 보건부는 2023년 10월 7일 가자지구 전쟁이 발발한 이래로 이스라엘군 공격에 따른 팔레스타인 주민 사망자가 6만1천722명, 부상자가 15만4천525명으로 늘었다고 집계했다. 또 기근과 영양실조로 숨진 이가 어린이 106명을 포함해 235명이라고 주장했다. 가자지구 보건부가 발표하는 사상자 통계는 민간인과 전투원을 구분하지 않으며 외부 검증을 거치지 않는다. 이스라엘 정부는 하마스 측이 발표하는 기아 사망자 수치가 부풀려졌다고 비난한다. 이스라엘군은 이날 요르단, 아랍에미리트, 독일, 벨기에, 프랑스, 이탈리아 등의 협력으로 식량 등 구호품 꾸러미 119개를 추가로 공중 투하했다고 밝혔다. dk@yna.co.kr",https://n.news.naver.com/mnews/article/001/0015565486?sid=104
세계,"트럼프, 미러회담 비관론에 역정‥""모스크바를 얻어도 비판할 것""",2025.08.13,"도널드 트럼프 미국 대통령이 현지시간 15일 미국 알래스카에서 열리는 미·러 정상회담에 대한 일각의 부정적 전망을 '가짜 뉴스'라고 일축했습니다. 트럼프 대통령은 SNS 게시글을 통해 ""나와 푸틴의 만남에는 매우 불공정한 언론이 작동하고 있다""고 주장했습니다. 그러면서 ""일부 언론이 존 볼턴과 같은 해고된 얼간이들과 정말 멍청한 사람들을 끊임없이 인용한다""면서""우리는 모든 영역에서 승리하고 있다""라고 강조했습니다. 트럼프 대통령은 또 ""'가짜 뉴스'들은 내가 러시아와의 합의의 일부로 모스크바와 레닌그라드를 공짜로 얻는다 해도 나쁜 합의를 했다고 할 것""이라고 덧붙였습니다. 일부 미국 매체들은 트럼프 대통령이 미·러 정상회담에서 러시아의 '지연 작전'에 말려들거나, 러시아에 일방적으로 유리한 휴전안을 수용할 수 있다는 우려를 제기하고 있습니다.",https://n.news.naver.com/mnews/article/214/0001442675?sid=104
세계,"""미 연준 의장 후보군에 월가 인사 등 11명 올라""",2025.08.13,"트럼프 미국 대통령이 제롬 파월 미 연방준비제도 의장의 후임으로 그동안 하마평에 오른 인사들을 포함해 모두 11명의 후보 리스트를 검토하고 있다고 CNBC 방송이 당국자를 인용해 보도했습니다.연준 의장 1차 후보군으로 투자은행 제프리스의 데이비드 제르보스 수석 시장전략가, 래리 린지 전 연준 이사, 자산운용사 블랙록의 릭 라이더 채권 부문 최고투자책임자가 명단에 포함됐습니다.이들 3명은 앞서 차기 연준 의장 후보군으로 거론되지 않았던 인물들이며, 현 연준 이사진에선 미셸 보먼 금융감독 담당 부의장, 크리스토퍼 월러 이사, 필립 제퍼슨 부의장이 후보군에 올랐습니다.백악관 국가경제위원회 부국장으로 일했던 마크 서머린, 로리 로건 댈러스 연방준비은행 총재, 제임스 불러드 전 세인트루이스 연은 총재도 후보 리스트에 올랐습니다.이 밖에 트럼프 대통령이 인터뷰 중 의장 후보로 언급한 케빈 해싯 백악관 국가경제위원장과 케빈 워시 전 연준 이사도 유력 후보로 꼽히고 있습니다.스콧 베센트 재무장관도 유력 후보로 꼽혀왔으나 재무부 장관직을 계속하고 싶다는 입장을 트럼프 대통령에게 밝히면서 현재는 후보군에서 제외됐습니다.이후 베센트 장관은 최종 후보군을 트럼프 대통령에게 추천하기 위해 적임자를 추리는 임무를 주도하고 있습니다.후보군 리스트가 11명이나 검토되고 있다는 점은 아직 차기 의장 최종 후보 지명이 임박하지 않았음을 시사한다고 CNBC는 설명했습니다.트럼프 대통령은 자신의 금리 인하 요구에도 불구하고 금리를 동결해온 파월 현 연준 의장의 사퇴를 지속해서 압박해왔습니다.파월 의장의 의장직 임기는 내년 5월까지입니다.※ '당신의 제보가 뉴스가 됩니다' YTN 검색해 채널 추가 02-398-8585 social@ytn.co.kr",https://n.news.naver.com/mnews/article/052/0002232612?sid=104
세계,"""트럼프 행정부, 연준 의장 후임으로 11명 검토 중""",2025.08.13,"""데이비드 제르보스, 래리 린지, 릭 라이더 포함"" 도널드 트럼프 미국 대통령과 제롬 파월 미 연방준비제도 이사회 의장. ⓒ AFP=뉴스1 ⓒ News1 류정민 특파원 김경민 기자 = 도널드 트럼프 행정부는 내년 5월 임기가 만료되는 제롬 파월 연방준비제도 의장의 후임으로 새로운 후보를 포함해 총 11명을 검토 중이라고 CNBC가 복수의 소식통을 인용해 13일 보도했다.매체에 따르면 새 후보는 투자은행 제프리스의 데이비드 제르보스 수석 시장전략가, 래리 린지 전 연준 이사, 자산운용사 블랙록의 릭 라이더 글로벌 채권 부문 최고투자책임자다.연준에선 미셸 보먼 금융감독 담당 부의장, 크리스토퍼 월러 이사, 필립 제퍼슨 부의장도 이름을 올렸다.이 밖에 마크 서머린 전 백악관 국가경제위원회 부국장, 로리 로건 댈러스 연방준비은행 총재, 제임스 불러드 전 세인트루이스 연은 총재, 케빈 해싯 NEC 위원장, 케빈 워시 전 연준 이사 등이 명단에 들어갔다.복수의 소식통은 ""스콧 베선트 재무장관이 모든 후보를 면접한 후 명단을 추려 트럼프 대통령에게 최종 명단을 보고할 것""이라고 말했다.다만 명단 규모와 절차로 봤을 때 트럼프 대통령의 결정은 상당한 시간이 소요될 수 있다고 매체는 전했다.트럼프 대통령은 그간 금리 인하를 요구하며 금리 동결을 고수하고 있는 파월 의장을 원색적으로 비난해 왔다.",https://n.news.naver.com/mnews/article/421/0008427582?sid=104
세계,"독일 7월 소비자물가 2.0%↑…""에너지 인하 전체에 하방 압력""",2025.08.13,"독일 뮌헨 부근 운터라이트에 있는 유니퍼 에너지 회사의 가스 저장시설. 자료사진. 2025.08.13=이재준 기자 = 유럽 최대 경제국 독일의 2025년 7월 소비자 물가지수는 전년 동월 대비 2.0% 상승했다고 RTT 뉴스와 마켓워치, dpa 통신 등이 13일 보도했다.매체는 독일 연방통계청이 이날 발표한 관련 자료를 인용해 이같이 전하며 상승률이 6월과 같았다고 지적했다. 연방통계청은 ""올해 초부터 인플레율이 안정세를 유지하고 있으며 2개월 연속 변동이 없었다""고 평가했다.에너지 가격이 지난해 동월에 비해 3.4% 내리면서 전체 물가에 하방 압력을 가했다. 이중 연료유가 4.5%, 난방유 5.0%, 전기 2.0% 내리고 천연가스는 0.3% 올랐다.반면 식품 가격은 전년 동월보다 2.2% 올랐다. 과일이 7.6%, 과자류 5.6%, 유제품 4.1%, 수산물 0.9%, 곡물류 0.7% 각각 상승한 반면 채소는 3.2%, 설탕 29.4% 하락했다.서비스 가격도 3.1% 상승했다. 서비스 물가 상승률은 전월 3.3%에서 0.2% 저하했지만 여전히 높은 수준을 유지했다.교통 서비스가 11.3%, 우편-소포 9.0%, 복지시설 8.2%, 보험 5.8%, 외식 4.1% 상승했다. 하지만 국제항공료는 6.8%, 통신 서비스 1.4% 떨어졌다.7월 CPI는 전월 대비로는 0.3% 올랐다. 6월 보합세에서 상승으로 전환했다.에너지 가격이 0.4% 상승하고 식품은 0.1% 하락했으며 의류 역시 계절적 요인으로 3.5% 저하했다. 국제 항공권은 여름철 성수기를 맞아 12.7%, 퍠키지 해외여향 10.7% 뛰었다.변동성이 큰 식품과 에너지를 제외한 근원 지수는 작년 같은 달보다 2.7% 올라 전월과 보합세를 나타냈다. 속보치와도 일치했다. 유럽연합 기준으로 7월 CPI는 전년 같은 달보다 1.8% 올랐다. 상승률은 6월 2.0%에서 0.2% 포인트 낮아졌다. 시장 예상과 같았다.HICP CPI는 전월 대비론 0.4% 상승했다. 6월 0.1%보다 상승폭을 0.3% 포인트 확대했다. 속보치와 일치했다．",https://n.news.naver.com/mnews/article/003/0013421142?sid=104
세계,"러 전문가들 ""미·러, 알래스카 회담서 북극 개발 논의할 것""",2025.08.13,"""러 고립 벗어나고 유럽 소외""…차기 회담 장소로 크림반도 거론 알래스카 하늘 최인영 특파원 = 오는 15일 알래스카 정상회담을 계기로 러시아와 미국이 북극 개발 등 경제 협력을 논의할 것이라고 러시아 전문가들이 예상했다. 블라디미르 푸틴 러시아 대통령과 도널드 트럼프 미국 대통령이 우크라이나 문제 해결 방안도 논의하겠지만, 양국 관계 개선 역시 회담의 중요한 의제가 될 것이라는 전망이다. 비영리단체 '창의적 외교' 소장인 나탈리야 부를리노바는 13일 러시아 일간 코메르산트에 ""우크라이나는 명분일 뿐이고, 실제로는 양국에 가장 중요한 전략적 의제가 패키지로 논의될 것""이라고 말했다. 그러면서 ""언론에서는 향후 수십 년간 지정학적 중심 무대가 될 수 있는 북극 문제가 거론되고 있다""며 북극에는 남극과 달리 포괄적 국제협정이 존재하지 않고 막대한 천연자원과 군사적 활용 가능성이 잠재돼 있다고 강조했다. 드미트리 수슬로프 모스크바 고등경제대 교수는 같은 매체에 이번 회담 장소로 알래스카가 선정된 것은 양국이 북극 지역 경제 협력을 논의할 것을 시사한다면서 ""이는 양국 모두에게 큰 경제적 이익을 가져다줄 분야""라고 설명했다. 수슬로프 교수는 알래스카가 미국에서 러시아와 가장 가까운 지역이면서 우크라이나·유럽과는 가장 먼 지역이라는 점에 주목하면서 ""이는 러시아와 미국이 주요 결정을 내릴 국가라는 것을 과시하는 것""이라고 밝혔다. 그러면서 이번 회담으로 러시아는 국제적으로 고립됐다는 논란을 잠재우겠지만, 반대로 유럽은 국제적 입지가 약해지고 오히려 소외될 것이라고 주장했다. 그는 푸틴 대통령과 트럼프 대통령이 우크라이나 휴전에 관한 공동 조건을 채택할 것으로 예상되며, 우크라이나와 유럽이 이를 거부할 경우 미국은 우크라이나에 대한 지원을 중단할 수 있다고 내다봤다. 러시아 인형에 그려진 트럼프 대통령과 푸틴 대통령 블라디미르 오를로프 모스크바국제관계대 교수는 코메르산트에 이번 회담으로 양국 외교 업무 정상화, 전략적 공동 프로젝트, 내년 2월 만료되는 핵 군축 조약인 신전략무기감축조약 논의 기반 등을 논의할 수 있다고 말했다. 피터 쿠즈니크 아메리칸대 핵연구소장은 러시아 일간 이즈베스티야 인터뷰에서 알래스카 회담이 러시아와 미국 간 경제 관계 발전의 계기가 될 수 있다며 북극에 매장된 희토류 공동 개발이나 유라시아와 미국을 연결하는 베링해협 터널 건설 등이 논의될 수 있다고 예상했다. 러시아에서는 벌써 푸틴 대통령과 트럼프 대통령의 차기 회담 정상도 거론되고 있다. 유리 우샤코프 크렘린궁 보좌관은 두 정상의 다음 회담이 러시아 영토에서 열릴 것으로 기대한다고 밝혔다. 올레크 카르포비치 러시아 외무부 외교아카데미 부총장은 타스 통신에 러시아가 2014년 병합한 크림반도의 얄타를 차기 정상회담 장소로 제안하면서 ""트럼프 대통령이 얄타에서 푸틴 대통령과 만난다면 이는 크림반도의 지위를 인정하는 것""이라고 주장했다. 러시아가 임명한 크림자치공화국 수장 세르게이 악쇼노프는 푸틴 대통령이 초대한다면 트럼프 대통령의 크림 방문은 현실이 될 것이라며 ""크림에서 새로운 '얄타 평화'가 탄생한다면 기쁠 것""이라고 텔레그램을 통해 밝혔다. abbie@yna.co.kr",https://n.news.naver.com/mnews/article/001/0015565485?sid=104
세계,"트럼프, 미·러 회담 비관론에 역정…“모스크바를 얻어도 비판할것”",2025.08.13,"도널드 트럼프 미국 대통령은 오는 15일 알래스카에서 열리는 미러 정상회담에 대한 일각의 부정적 전망에 대해 ""가짜뉴스""라며 역정을 냈습니다. 트럼프 대통령은 13일 사회관계망서비스 트루스소셜에 올린 글에서 ""나와 푸틴의 만남에는 매우 불공정한 언론이 작동하고 있다""며 이같이 주장했습니다. 일부 언론이 ""미국 땅에서 회담이 열림에도 '푸틴이 이미 이겼다'고 발언한 존 볼턴과 같은, 해고된 얼간이들과 정말 멍청한 사람들을 끊임없이 인용한다""며 ""우리는 모든 영역에서 승리하고 있다""고도 썼습니다. 트럼프 대통령은 그러면서 ""가짜뉴스""들은 ""내가 러시아와의 합의의 일부로 모스크바와 레닌그라드를 공짜로 얻는다 해도 내가 나쁜 합의를 했다고 할 것""이라고 덧붙였습니다. 일부 미국 매체는 트럼프 대통령이 블라디미르 푸틴 러시아 대통령과의 회담에서 휴전 압박을 회피하기 위한 푸틴 대통령의 '지연작전'에 말려들거나, 러시아에 일방적으로 유리한 휴전안을 수용할 수 있다는 우려를 제기하고 있습니다.■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",https://n.news.naver.com/mnews/article/056/0012008714?sid=104
세계,"[속보] 메르츠 獨 총리 젤렌스키와 공동 기자회견 ""우크라이나 영토 주권 존중돼야""",2025.08.13,후속기사가 이어집니다,https://n.news.naver.com/mnews/article/003/0013421141?sid=104
세계,"트럼프, 미러회담 비관론에 역정…""모스크바를 얻어도 비판할것""",2025.08.13,"푸틴에 이용당할 가능성 등 거론한 언론에 ""가짜뉴스"" 딱지 트럼프와 푸틴 조준형 특파원 = 도널드 트럼프 미국 대통령은 오는 15일 알래스카에서 열리는 미러 정상회담에 대한 일각의 부정적 전망에 대해 ""가짜뉴스""라며 역정을 냈다. 트럼프 대통령은 13일 사회관계망서비스 트루스소셜에 올린 글에서 ""나와 푸틴의 만남에는 매우 불공정한 언론이 작동하고 있다""고 주장했다. 그는 일부 언론이 ""미국 땅에서 회담이 열림에도 '푸틴이 이미 이겼다'고 발언한 존 볼턴과 같은, 해고된 얼간이들과 정말 멍청한 사람들을 끊임없이 인용한다""며 ""우리는 모든 영역에서 승리하고 있다""고 썼다. 그러면서 트럼프 대통령은 ""가짜뉴스""들은 ""내가 러시아와의 합의의 일부로 모스크바와 레닌그라드를 공짜로 얻는다 해도 내가 나쁜 합의를 했다고 할 것""이라고 덧붙였다. 일부 미국 매체는 트럼프 대통령이 블라디미르 푸틴 러시아 대통령과의 회담에서 휴전 압박을 회피하기 위한 푸틴 대통령의 '지연작전'에 말려들거나, 러시아에 일방적으로 유리한 휴전안을 수용할 수 있다는 우려를 제기하고 있다. jhcho@yna.co.kr",https://n.news.naver.com/mnews/article/001/0015565482?sid=104
세계,"""미 연준 차기의장 후보군에 월가인사 등 총 11명 올라""",2025.08.13,"▲ 워싱턴DC 연방준비제도 청사 도널드 트럼프 미국 대통령이 제롬 파월 미 연방준비제도 의장의 후임으로 그동안 하마평에 오른 인사들을 포함해 총 11명의 후보 리스트를 검토하고 있다고 CNBC 방송이 복수의 익명 당국자를 인용해 13일 보도했습니다. 보도에 따르면 차기 연준 의장 1차 후보군으로 투자은행 제프리스의 데이비드 제르보스 수석 시장전략가, 래리 린지 전 연준 이사, 자산운용사 블랙록의 릭 라이더 채권 부문 최고투자책임자가 명단에 포함됐습니다. 이들 3명은 앞서 차기 연준 의장 후보군으로 거론되지 않았던 인물들입니다. 현 연준 이사진 내에서는 미셸 보먼 금융감독 담당 부의장, 크리스토퍼 월러 이사, 필립 제퍼슨 부의장 등 3명이 후보 리스트에 올랐습니다. 조지 W. 부시 전 대통령 재임 시절 백악관 국가경제위원회 부국장으로 일했던 마크 서머린, 로리 로건 댈러스 연방준비은행 총재, 제임스 불러드 전 세인트루이스 연은 총재 등 3명도 후보 리스트에 올랐습니다. 이 밖에 트럼프 대통령이 인터뷰 중 의장 후보로 언급한 케빈 해싯 백악관 국가경제위원장과 케빈 워시 전 연준 이사도 유력 후보로 꼽히고 있습니다. 스콧 베선트 재무장관도 유력 후보로 꼽혀왔으나 재무부 장관직을 계속하고 싶다는 입장을 트럼프 대통령에게 밝히면서 현재는 후보군에서 제외됐습니다. 이후 베선트 장관은 최종 후보군을 트럼프 대통령에게 추천하기 위해 적임자를 추리는 임무를 주도하고 있습니다. 후보군 리스트가 11명이나 검토되고 있다는 점은 아직 차기 의장 최종 후보 지명이 임박하지 않았음을 시사한다고 CNBC는 설명했습니다. 트럼프 대통령은 자신의 금리 인하 요구에도 불구하고 금리를 동결해 온 파월 현 연준 의장의 사퇴를 지속해서 압박해왔습니다. 파월 의장의 의장직 임기는 내년 5월까지입니다.",https://n.news.naver.com/mnews/article/055/0001283767?sid=104
세계,"美재무장관 ""트럼프·푸틴 '빈손회담' 대비해 추가 제재·관세 준비""",2025.08.13,"스콧 베선트 미국 재무장관. 로이터=연합뉴스 스콧 베선트 미국 재무부 장관이 오는 15일 알래스카주 앵커리지 미군 기지에서 열리는 미러 정상회담을 앞두고 회담이 성과 없이 끝날 경우를 대비해 러시아에 대한 추가 제재와 관세를 준비하고 있다고 밝혔다. 베선트 장관은 13일 블룸버그TV 인터뷰에서 ""도널드 트럼프 대통령은 이번 회담에서 블라디미르 푸틴 러시아 대통령에게 모든 선택지가 테이블 위에 있다는 것을 분명히 할 것""이라고 말했다. 그러면서 회담의 성과가 없을 경우 러시아에 추가 제재를 부과하고 2차 관세를 상향할 수 있다고 경고했다. 다만 그는 제재가 강화될 수도 있고 완화될 수도 있으며, 특정 시한을 설정하는 방식도 가능하다며 협상 결과에 따라 제재 수위를 조절할 수 있다는 입장을 내비쳤다. 베선트 장관은 유럽 지도자들을 향해서도 러시아에 대한 제재를 지렛대로 활용해야 한다고 강조했다. 한편 백악관은 이번 정상회담이 푸틴 대통령의 요청에 따라 마련된 것이라고 밝히며 ""이 전쟁을 어떻게 끝낼 수 있을지에 대해 보다 확고하고 더 나은 이해를 얻기 위한 자리""라고 설명했다. 그러면서 이번 회담이 트럼프 대통령에게 '듣는 자리'가 될 것이라고 덧붙였다.",https://n.news.naver.com/mnews/article/025/0003461838?sid=104
세계,벨라루스 국방장관 “다음달 합동 군사훈련에서 러시아 핵무기 사용 훈련”,2025.08.13,지난 5월9일 러시아 모스크바 붉은광장에서 열린 전승절 군사 퍼레이드에서 벨라루스 군인들이 행진하고 있다. EPA연합뉴스러시아와 벨라루스의 합동 군사훈련에서 러시아산 핵무기 사용 훈련을 할 예정이라고 빅토르 흐레닌 벨라루스 국방장관이 13일 밝혔다.로이터통신 등 외신에 따르면 이날 흐레닌 국방장관은 벨라루스 민스크에서 열린 기자회견에서 오는 ‘자파드-2025’에서 핵무기와 러시아의 중거리 탄도미사일 ‘오레시니크’ 사용 훈련이 포함될 것이라고 밝혔다.자파드-2025 훈련은 러시아와 벨라루스의 합동 군사훈련으로 다음달 12~16일 벨라루스에서 진행된다.흐레닌 장관은 이날 핵무기를 “전략적 억제 정책의 중요한 요소”로 규정했다. 그는 “대통령의 요구에 따라 우리는 어떤 상황에도 대비해야 한다“며 ”화약은 항상 건조하게 보관해야 한다”고 말했다.지난주 알렉산드르 루카셴코 벨라루스 대통령은 “아무도 핵무기를 사용하길 원하지 않는다”면서도 유사시 “모든 가용 수단으로 대응할 것”이라고 말한 바 있다. 블라디미르 푸틴 러시아 대통령도 지난달 루카셴코 대통령과 회담에서 오레시니크를 올해 내 벨라루스에 배치할 계획이라고 언급했다.‘형제 국가’로 불리기도 하는 러시아와 벨라루스는 정치·군사적으로 긴밀한 관계를 이어오고 있다. 2023년 3월 푸틴 대통령은 벨라루스의 요청에 따라 미국이 동맹국에 핵을 배치하듯 러시아의 전술핵무기를 벨라루스에 배치하겠다고 발표했다. 이듬해 4월25일 루카셴코 대통령은 수십 기의 러시아 최신 핵무기가 자국에 배치됐다고 확인했다.,https://n.news.naver.com/mnews/article/032/0003389474?sid=104
