category,title,date,content,url
세계,"""이스라엘, 아프리카 남수단에 가자지구 주민 이주 논의""(종합)",2025.08.13,"이스라엘 외무차관, 남수단 첫 방문하며 관심 증폭남수단 ""근거 없는 보도, 우리 입장 반영된 것 아냐"" 가자지구 김동호 특파원 = 이스라엘이 가자지구의 팔레스타인 주민들을 동아프리카 남수단으로 이주시키는 방안을 논의하고 있다는 보도가 나오자 13일 남수단 정부가 이를 부인했다. 전날 AP 통신 보도에 따르면 남수단에서 활동하는 미국 로비업체의 조 즐라빅은 이스라엘 대표단이 남수단을 찾아 팔레스타인 주민 수용시설을 건설할 가능성을 검토할 계획이라는 것을 남수단 당국자들로부터 들었다고 전했다. 현지에서 시민단체를 이끄는 에드문드 야카니도 이 같은 논의와 관련해 남수단 당국자들과 이야기를 나눈 적이 있다고 말했다. 이집트 측 관계자들은 이스라엘이 남수단과 접촉하는 것을 수개월 전부터 파악하고 있었고 이를 무산시키기 위해 물밑에서 로비 활동 중이라고 언급했다. 이집트는 지난 2월 도널드 트럼프 미국 대통령이 현지 주민들을 외부로 이주시킨 뒤 휴양지로 개발하겠다는 '가자지구 구상'을 밝히며 이주 대상지로 이집트, 요르단 등을 지목했을 때부터 이런 계획에 반대해왔다. AP는 재정난에 시달려온 남수단이 외교적, 경제적 이득을 고려해 팔레스타인 주민 수용을 검토할 가능성이 있다면서도 주민들이 자발적으로 남수단행을 택할 가능성은 작다고 분석했다. 오랜 기간 내전을 겪었던 남수단은 현재 부패와 기근으로 불안정한 상황이다. 베냐민 네타냐후 이스라엘 총리는 이날 i24 방송 인터뷰에서 ""전쟁법에 따르더라도 주민들이 떠날 수 있도록 허용한 뒤 그곳에 들어가 남은 적들과 온 힘을 다해 싸우는 것이 옳다""고 말했다. 또 시리아, 우크라이나, 아프가니스탄 등 분쟁지역에서 벌어졌던 사례를 거론하며 가자지구 민간인의 이주가 허용돼야 한다고 주장했다. 이스라엘이 다른 나라들과 주민 수용 방안을 논의 중이라고도 말했다. 앞서 AP통신도 이스라엘이 수단, 소말리아, 미승인국 소말릴란드 등에 팔레스타인 주민들을 수용시키는 방안을 타진했다고 보도한 바 있다. 이날 샤렌 하스켈 이스라엘 외무차관이 남수단을 찾아 살바 키르 대통령을 비롯해 외무장관, 의회 의장 등을 잇따라 만날 계획이라는 소식이 전해지며 이주 계획에 대한 관측이 더욱 이목을 끌었다. 일간 타임스오브이스라엘은 이스라엘 정부 대표가 남수단을 공식 방문하는 것은 이번이 처음이라며 의미를 부여했다. 이에 남수단 외무부는 엑스를 통해 성명을 내고 ""남수단이 가자지구의 팔레스타인 주민의 재정착과 관련해 이스라엘과 논의 중이라는 최근 언론 보도를 강력히 부인한다""고 밝혔다. 남수단 외무부는 ""이런 주장에는 근거가 없으며, 남수단 정부의 공식적인 입장이나 정책이 반영되지도 않았다""고 강조했다. dk@yna.co.kr",https://n.news.naver.com/mnews/article/001/0015565479?sid=104
세계,“힘 없는 우크라 대접해 줄 리가”…미국·러시아 양자회담 못박은 트럼프,2025.08.13,"15일 알래스카 회담 장소 확정美 “러 입장 듣는 자리 될것”‘우크라 패싱’ 현실화 우려 지난 2018년 7월 16일 핀란드 헬싱키에서 인사를 나누는 도널드 트럼프 미국 대통령과 블라디미르 푸틴 러시아 대통령. 미국 백악관은 오는 15일 알래스카에서 열리는 미·러 정상회담이 우크라이나의 참여 없이 도널드 트럼프 미국 대통령과 블라디미르 푸틴 러시아 대통령 간의 양자 회담으로 진행될 예정이라고 재차 확인했다.미·러 정상회담은 알래스카 최대 도시 앵커리지의 엘먼도프-리처드슨 합동기지에서 열릴 전망이다.캐롤라인 레빗 백악관 대변인은 12일 백악관에서 진행된 브리핑에서 미·러 정상회담이 알래스카주 최대도시인 앵커리지에서 개최된다고 밝혔다.회담 중 두 정상의 일대일 대면이 이뤄지고, 트럼프 대통령은 볼로디미르 젤렌스키 우크라이나 대통령을 포함한 3자 정상회담은 미래에 개최하기를 희망하고 있다고 레빗 대변인은 전했다. 트럼프 미국 대통령, 젤렌스키 우크라이나 대통령, 푸틴 러시아 대통령. 트럼프 대통령이 푸틴 대통령을 만나기 전 젤렌스키 대통령과 회담할지 여부에 대해 레빗 대변인은 답하지 않았다. 그는 또 트럼프 대통령의 러시아 답방 가능성에 대해 “아마도 미래에 러시아를 방문할 계획이 있을 것”이라며 배제하지 않았다.레빗 대변인은 “트럼프 대통령은 푸틴 대통령의 요청에 따라 회담에 동의했다”며 “트럼프 대통령의 목표는 우리가 어떻게 이 전쟁을 끝낼 수 있을지에 대한, 더 나은 이해를 얻는 것”이라고 말했다. 그러면서 이번 회담은 트럼프 대통령에게 “듣는 연습”이라고 덧붙였다.이 가운데 태미 브루스 미 국무부 대변인은 이날 열린 브리핑에서 미·러 정상회담때 ‘러시아를 위한 북한군 파병’ 문제도 논의하냐는 질문에 “대화가 정확히 어떻게 흐를지 나는 알지 못할 것이며 대화에 참여하는 두 정상을 제외하면 당연히 누구도 알지 못할 것”이라고 답하기도 했다. 북한 김정은, 푸틴 대통령과 상봉 2023.9.14 이 가운데 트럼프 대통령과 푸틴 대통령의 회담은 앵커리지 북부의 JBER이 최종 낙점받았다고 CNN은 전했다. CNN은 알래스카 주도인 주노나 중부지역인 페어뱅크스 등도 후보지로 검토됐으나 여름철 관광객이 붐비는 상황에서 보안 조건을 충족할 수 있는 곳이 앵커리지밖에 없었다고 행사 준비팀 관계자들을 인용해 보도했다.백악관 측은 미군 기지에 러시아 정상과 수행원들을 부르는 것이 보기 좋지 않다는 점을 들어 가능하면 피하려 했지만, 달리 선택지가 없었다는 전언이다. 이번 정상회담 계획은 예정일을 불과 1주일 남겨놓고 발표된 만큼, 양국 실무진은 적절한 회담장을 물색하느라 어려움을 겪은 것으로 알려졌다.러시아 외무부는 마코 루비오 미국 국무장관과 세르게이 라브로프 러시아 외무장관이 12일 회담 준비와 관련해 대화를 나눴다고 전했다. 러시아 외무부는 이날 성명에서 라브로프 장관과 루비오 장관이 미·러 정상회담을 성공적으로 개최하겠다는 의지를 확인했다고 설명했다.",https://n.news.naver.com/mnews/article/009/0005541296?sid=104
세계,"""러시아·벨라루스 연합훈련에 핵무기 운용계획 포함""",2025.08.13,"중거리 탄도미사일 오레시니크 사용계획도 포함돼9월 12~16 러시아-벨라루스 연합훈련 개최 블라디미르 푸틴 러시아 대통령과 알렉산더 루카셴코 벨라루스 대통령이 1일 러시아 카렐리아 공화국에 있는 발람 수도원에서 만나 회담하고 있다. 2025.08.01 ⓒ 로이터=뉴스1 ⓒ News1 류정민 특파원 강민경 기자 = 다음 달로 예정된 러시아와 벨라루스의 연합 훈련에 핵무기와 중거리 탄도미사일 오레시니크의 사용 계획이 포함된다.벨라루스 벨타통신에 따르면 빅토르 흐레닌 벨라루스 국방부 장관은 13일 다가오는 러시아·벨라루스 연합 전략 훈련 '자파드 2025'에서 핵무기와 오레시니크 시스템 운용 계획이 다뤄진다고 밝혔다.이는 벨라루스가 지난해 초 핵무기 사용을 명시한 신규 군사 독트린을 채택한 이후 실질적인 훈련에 적용하는 첫 사례다.흐레닌 장관은 ""핵무기 운용 계획이 훈련에 포함되는 것은 우리의 전략적 억제 정책의 핵심적인 요소""라며 ""국가수반은 우리가 모든 가능한 시나리오에 대비해야 한다고 요구했다""고 설명했다.오레시니크 미사일 시스템과 관련해서는 ""자파드 훈련의 일환으로 러시아 동료들과 함께 이 무기 시스템의 운용 계획을 수립하는 훈련을 당연히 실시할 것""이라고 말했다.그는 ""서부와 북부 국경의 상황을 예의주시하고 있으며 지속적인 군사화와 군사 활동을 수동적으로 지켜보고 있을 수만은 없다""며 ""개방성과 평화에 대한 의지를 보여주면서도 만일의 사태에는 항상 대비해야 한다""고 주장했다.자파드 2025 훈련은 9월 12일부터 16일까지 벨라루스 중부 보리소프시 외곽의 주요 군 훈련장에서 실시된다. 훈련은 침략을 격퇴하는 계획과 지휘 통제 훈련과 점령당한 영토를 수복하고 상황을 안정시키는 실기동 훈련으로 구성된다.러시아는 우크라이나 침공 이듬해인 2023년 벨라루스에 전술핵무기를 배치했고, 한쪽이 재래식 무기로 중대한 위협을 받을 경우 러시아의 핵무기를 사용할 수 있도록 했다.블라디미르 푸틴 러시아 대통령은 지난달 루카셴코 대통령과의 회담에서 오레시니크를 올해 안으로 벨라루스 내에 배치하겠다고 밝혔다.",https://n.news.naver.com/mnews/article/421/0008427579?sid=104
세계,"“놀이 교육” 30대 여교사, 11살 제자에 성폭행…美 충격",2025.08.13,"일리노이주 지역방송 WCIA-TV와 폭스뉴스 제휴 ‘폭스32 시카고’ 보도에 따르면 일리노이주 디케이터 공립학교 대체교사였던 앨리 바드필드는 지난 7일 재판에서 자신에게 적용된 약탈적 아동 성폭행 혐의를 인정했다. 일리노이주 마운트 자이언 경찰 자료.미국 일리노이주에서 30대 여교사가 11세 남학생 제자를 성폭행한 사실이 드러나 파문이 일고 있다.일리노이주 지역방송 WCIA-TV와 폭스뉴스 제휴 ‘폭스32 시카고’ 보도에 따르면 일리노이주 디케이터 공립학교 대체교사였던 앨리 바드필드는 지난 7일 재판에서 자신에게 적용된 약탈적 아동 성폭행 혐의를 인정했다.해당 혐의 적용시 최대 60년의 징역형에 처할 수 있으나, 바드필드 측과 검사는 형량 거래에 따라 40년으로 형량 상한을 합의한 상태다.바드필드에 대한 선고는 다음 달 25일 이뤄진다.기혼 여성으로 알려진 바드필드는 2023년부터 2024년 4월까지 대체교사로 재직하면서, 6학년 학생이던 11살 남제자를 성폭행한 혐의를 받는다.그는 ‘놀이 교육’ 명목으로 학생을 집으로 유인한 뒤 최소 두 차례 성폭행한 것으로 조사됐다.교사의 범행은 교사의 집을 방문한 뒤로 달라진 아들의 행동에 의심을 품은 어머니가 휴대전화를 확인하면서 발각됐다.어머니는 아들의 휴대전화에서 교사와 노골적인 성적 메시지, 노출 사진을 교환한 것을 발견하고 경찰에 신고했다.이 과정에서 교사가 피해 아동에게 700달러를 송금한 사실도 드러났다.이후 피해 아동은 어머니에게 2024년 3월 29일 교사의 집에서도 성폭행이 있었다고 털어놨다.애초 교사는 피해 아동이 먼저 자신에게 성적으로 접근했다며 범행을 부인했으나, 이후 법정에서 유죄를 인정했다.교사의 추악한 학대 범죄가 드러나자 학교 측은 즉각 교사를 파면했으며, 사법당국과 경찰은 피해 아동 및 가족에 대한 지원에 나섰다.경찰 관계자는 “신뢰할 수 있는 위치의 인물이 저지른 범죄라는 점에서 더욱 충격적”이라며 “피해 아동과 가족의 트라우마 극복을 위해 최선을 다하고 있다”라고 밝혔다.",https://n.news.naver.com/mnews/article/081/0003565758?sid=104
세계,"외신들 ""한국 최초 전직 대통령 부부 동시구속"" 속보 타전",2025.08.13,"CNN, '김 씨 구속' 국제면 주요뉴스로 다뤄NHK ""최초 동시구속 전 대통령 부부"" 1면에 게재NYT ""한국의 전 영부인 부패 혐의로 구속"" 보도""샤넬 가방 등 뇌물…유일하게 구속된 전 영부인""주요 외신들도 윤석열 전 대통령 부인 김건희 씨의 구속 소식을 속보로 전하는 등 관심을 보였습니다.한국에서 구속된 유일한 전 영부인이며, 또 사상 처음으로 전직 대통령 부부가 동시에 구속됐다고 보도했습니다.박영진 기자가 보도입니다.AP는 ""한국 법원이 이미 구속된 윤석열 전 대통령의 부인에 대한 구속을 명령했다""면서 한밤중 김건희 씨의 구속 소식을 긴급뉴스로 타전했습니다.윤 전 대통령이 자초한 몰락은 수십 년간 이어져 온 한국 대통령들의 불행한 결말을 연장했다며,윤 전 대통령과 김 씨는 범죄 혐의로 동시 구속된 첫 대통령 부부가 됐다고도 보도했습니다.로이터도 한국 언론의 보도를 인용해 관련 소식을 전했고,미국 방송 CNN의 홈페이지 국제면에도 김 씨의 구속 소식이 주요 뉴스로 올랐습니다.일본 NHK도 김건희 씨의 구속 소식을 홈페이지 1면에 비중 있게 다뤘습니다.역시 대한민국 헌정사상 최초로 전직 대통령 부부가 동시 구속된 사례라는 점을 주목했습니다.미국 일간 뉴욕타임스도 여러 장의 사진과 함께 ""한국의 전 영부인, 부패 혐의로 구속됐다""라는 제목의 기사를 보도했습니다.샤넬 가방 등을 뇌물로 받은 혐의로 기소된 김 씨는 한국에서 유일하게 구속된 전직 영부인이라면서,한국의 다른 전직 대통령 4명이 구속된 적이 있지만, 부부 동시 구속은 이번이 처음이라는 점을 강조했습니다.또 지난주 김 씨가 특검 조사에 출석하면서 자신을 '아무것도 아닌 사람'이라고 말했지만,김 씨는 윤석열 정부와 윤 전 대통령을 추락시킨 수많은 부패 스캔들의 중심에 서 있다고 꼬집었습니다.YTN 박영진입니다.영상편집 : 오훤슬기※ '당신의 제보가 뉴스가 됩니다' YTN 검색해 채널 추가 02-398-8585 social@ytn.co.kr",https://n.news.naver.com/mnews/article/052/0002232607?sid=104
세계,"""美연준 차기의장 후보군에 월가인사 등 총 11명 올라""",2025.08.13,"CNBC ""제르보스·린지·라이더 등 3명도 후보군 포함"" 미 워싱턴DC의 연방준비제도 청사 이지헌 특파원 = 도널드 트럼프 미국 대통령이 제롬 파월 미 연방준비제도 의장의 후임으로 그동안 하마평에 오른 인사들을 포함해 총 11명의 후보 리스트를 검토하고 있다고 CNBC 방송이 복수의 익명 당국자를 인용해 13일 보도했다. 보도에 따르면 차기 연준 의장 1차 후보군으로 투자은행 제프리스의 데이비드 제르보스 수석 시장전략가, 래리 린지 전 연준 이사, 자산운용사 블랙록의 릭 라이더 채권 부문 최고투자책임자가 명단에 포함됐다. 이들 3명은 앞서 차기 연준 의장 후보군으로 거론되지 않았던 인물들이다. 현 연준 이사진 내에서는 미셸 보먼 금융감독 담당 부의장, 크리스토퍼 월러 이사, 필립 제퍼슨 부의장 등 3명이 후보 리스트에 올랐다. 조지 W. 부시 전 대통령 재임 시절 백악관 국가경제위원회 부국장으로 일했던 마크 서머린, 로리 로건 댈러스 연방준비은행 총재, 제임스 불러드 전 세인트루이스 연은 총재 등 3명도 후보 리스트에 올랐다. 이 밖에 트럼프 대통령이 인터뷰 중 의장 후보로 언급한 케빈 해싯 백악관 국가경제위원장과 케빈 워시 전 연준 이사도 유력 후보로 꼽히고 있다. 스콧 베선트 재무장관도 유력 후보로 꼽혀왔으나 재무부 장관직을 계속하고 싶다는 입장을 트럼프 대통령에게 밝히면서 현재는 후보군에서 제외됐다. 이후 베선트 장관은 최종 후보군을 트럼프 대통령에게 추천하기 위해 적임자를 추리는 임무를 주도하고 있다. 후보군 리스트가 11명이나 검토되고 있다는 점은 아직 차기 의장 최종 후보 지명이 임박하지 않았음을 시사한다고 CNBC는 설명했다. 트럼프 대통령은 자신의 금리 인하 요구에도 불구하고 금리를 동결해온 파월 현 연준 의장의 사퇴를 지속해서 압박해왔다. 파월 의장의 의장직 임기는 내년 5월까지다. pan@yna.co.kr",https://n.news.naver.com/mnews/article/001/0015565478?sid=104
세계,"트럼프 ""푸틴 회담 전 유럽 정상들과 먼저 소통""",2025.08.13,"도널드 트럼프 미국 대통령. 〈사진=로이터·연합뉴스〉 블라디미르 푸틴 러시아 대통령과 이틀 뒤 만나기로 한 도널드 트럼프 미국 대통령이 미·러 회담 전 유럽 정상들과 먼저 소통한다고 밝혔습니다. 트럼프 대통령은 현지시간 13일 소셜미디어 트루스소셜에 ""잠시 후 유럽 정상들과 대화할 것""이라며 ""그들은 합의가 성사되길 바라는 훌륭한 사람들이다""라고 적었습니다. 이는 트럼프 대통령이 푸틴 대통령을 만나기 전 그간 우크라이나를 지원해온 유럽 주요국 정상들의 견해를 먼저 들어보려는 것으로 풀이됩니다. 미·러 정상회담은 오는 15일 알래스카 앵커리지에 위치한 미 공군기지에서 열릴 예정입니다. 이번 회담에서 양국은 러시아-우크라이나 종전 방안에 대해 논의할 것으로 예상됩니다. 다만 이번 회담에 볼로디미르 젤렌스키 우크라이나 대통령과 유럽 정상들이 초대받지 못하면서 푸틴 대통령의 일방적인 주장이 반영된 합의가 도출될 수 있다는 우려가 나오고 있습니다.",https://n.news.naver.com/mnews/article/437/0000452675?sid=104
세계,"“샌드위치 먹었을 뿐인데”…18명 사상, 이탈리아 음식 위생 도마위",2025.08.13,"지난해 12월 5일 방송된 tvN 예능프로그램 ‘텐트 밖은 유럽-로맨틱 이탈리아’에서 배우 이주빈이 샌드위치를 먹고 있다. 본 기사와 관련 없음. 이탈리아에서 샌드위치를 섭취한 관광객이 사망하는 사건이 발생했다. 푸드트럭에서 식자재를 제대로 관리하지 못한 것으로 드러나면서 식품 안전에 대한 우려가 커지고 있다.13일 텔레그래프에 따르면 지난 3일에서 5일 사이 이탈리아 칼라브리아주 다이만테의 푸드트럭에서 판매하는 파니니 샌드위치를 먹은 관광객 18명에게서 보툴리누스 중독 증상이 나타났다. 이 가운데 2명이 숨지고 14명이 병원에서 치료를 받고 있다.피해자들이 섭취한 샌드위치는 소시지와 순무잎, 소스 등이 들어간 제품이었다. 피해자들은 샌드위치를 먹은 뒤 24시간에서 48시간 사이에 보툴리누스 중독 증상을 보였다.보툴리누스 중독은 보툴리누스균에 의해 발생하는 식중독의 일종이다. 통상적으로 호흡 곤란과 신경 마비, 구음장애, 구토, 장폐색 등의 증상을 수반한다. 심한 경우 사망에 이를 수 있다.이탈리아 보건당국은 식재료들이 보툴리누스균에 오염된 것으로 추정하고 있다. 식재료를 통조림 형태로 만들어 장기간 보관하는 방식으로 사용하는 식문화가 있는 나라에서 주로 발병한다. 이탈리아에서는 2001년부터 2020년 사이 452건에 달하는 보툴리누스 중독 사례가 확인됐다. 치사율은 3%였다.보툴리누스 중독을 예방하기 위해서는 식재료를 충분히 익히는 것이 중요하다. 뚜껑이나 통·병이 부풀어 오른 통조림은 버리는 것을 추천한다. 보툴리누스 중독 증상이 나타나면 되도록 빨리 항독소혈청를 투여해야 한다. 회복 후에도 일정 기간 호흡이 힘들고 피로감을 느낄 수 있다.보건당국은 같은 재료료 만들어 유통된 샌드위치를 모두 압수하라고 명령했다. 또 푸드트럭을 소유한 사장과 샌드위치를 제조한 직원 3명, 피해자들에게 적절한 진료를 제공하지 않은 혐의로 의사 5명을 조사하고 있다.",https://n.news.naver.com/mnews/article/009/0005541294?sid=104
세계,"美 재무도 금리인하 압박…""9월 빅컷 시작해 최대 1.75%P 내려야""",2025.08.13,"베선트, 블룸버그TV 인터뷰스콧 베선트 미국 재무부 장관이 미 연방준비제도가 9월 '빅컷'을 시작으로 금리를 최대 1.75%포인트 인하해야 한다고 13일 주장했다. EPA연합뉴스베선트 장관은 이날 블룸버그TV 인터뷰에서 ""9월 50bp 인하를 시작으로 일련의 금리 인하가 이어질 수 있다고 생각한다""며 ""어떤 모델을 보더라도 금리를 아마 150~175bp 낮춰야 할 것""이라고 밝혔다.현재 연 4.25~4.5%인 기준금리를 2.5~2.75% 수준까지 낮춰야 한다는 주장이다.그는 Fed가 지난달 30일 연방공개시장위원회 정례회의 당시 이틀 뒤 발표된 고용 지표 악화 통계를 미리 알았다면 금리를 인하했을 것이라는 기존 입장을 재확인했다. 이어 ""6월과 7월에 모두 금리를 인하했을 가능성이 있다""고 강조했다.앞서 지난 1일 미 노동부 산하 노동통계국은 7월 고용 보고서를 발표하며 지난 5월과 6월 고용 수치를 대폭 하향 조정했다. 노동시장이 위축되면서 Fed가 물가 억제보다 경기 둔화 위험에 대응해 금리를 낮췄을 것이란 게 베선트 장관의 관측이다. 그는 전날 폭스뉴스 인터뷰에서도 9월 빅컷을 촉구했다.베선트 장관은 그동안 Fed의 통화정책 독립성을 '보석함'에 비유하며 미래의 정책 결정에 대한 언급을 자제하겠다고 밝혔지만, 향후 금리 경로에 대한 구체적인 입장을 노골적으로 드러내는 모습이다.그는 또 2026년 5월 임기가 만료되는 제롬 파월 Fed 의장의 후임으로 현직 Fed 위원과 민간 부문 인사를 포함해 10~11명의 후보를 검토하고 있다고 밝혔다. 다만 구체적인 명단은 공개하지 않았다.아울러 아드리아나 쿠글러 전 Fed 이사의 후임으로 지명된 스티븐 미란 Fed 이사는 잔여 임기인 내년 1월까지만 근무할 것이라고 밝혔다.",https://n.news.naver.com/mnews/article/277/0005637056?sid=104
세계,"러 ""푸틴·트럼프, 정상회담서 모든 현안 논의할 것""",2025.08.13,"오는 15일 미국 알래스카에서 러시아·미국 정상회담 연합뉴스러시아 외무부는 블라디미르 푸틴 러시아 대통령과 도널드 트럼프 미국 대통령이 정상회담에서 그동안 누적된 모든 현안을 논의한다고 13일 밝혔다.타스, 리아노보스티 통신에 따르면 알렉세이 파데예프 러시아 외무부 정보보도국 부국장은 이날 브리핑에서 오는 15일 미국 알래스카에서 열리는 러시아·미국 정상회담 의제에 대해 이같이 소개했다.파데예프 부국장은 ""최근 수년간 러시아와 미국 관계는 매우 악화했다""며 ""이번 회담에서는 양국 정상이 우크라이나 위기부터 정상적이고 의미 있는 대화를 방해하는 장애물에 이르는 누적된 모든 현안에 집중할 수 있을 것""이라고 말했다.그러면서 이러한 대화가 국제 평화와 안정을 보장하는 데 도움이 된다고 설명했다.특히 이번 회담에서 양국 대통령이 우크라이나 종전 방안에 주력할 것으로 예상되는 가운데 파데예프 부국장은 지난해 6월 푸틴 대통령이 제시했던 우크라이나 문제 해결에 관한 러시아의 입장이 변하지 않았다고 강조했다.당시 푸틴 대통령은 러시아의 우크라이나 점령지에서 우크라이나군이 철수하고, 우크라이나가 북대서양조약기구 가입을 포기해야 한다는 등의 조건을 제시했다.이번 회담에서 러시아와 우크라이나의 '영토 교환'이 논의될 것이라는 보도에 대해 파데예프 부국장은 ""러시아 연방의 영토 구성은 헌법에 명확히 규정돼 있다""며 특별히 새로 설명할 게 없다고 밝혔다. 러시아는 2022년 도네츠크, 루한스크, 자포리자, 헤르손 등 점령지의 병합을 선언한 바 있다.파데예프 부국장은 푸틴 대통령과 트럼프 대통령의 의지와 추진력이 이번 회담이 신속히 준비된 결정적 요인이라고 말했다. 또 이번 정상회담에 세르게이 라브로프 러시아 외무장관도 참여한다고 덧붙였다.그는 우크라이나와 유럽 국가 정상들이 러·미 정상회담을 앞두고 이날 화상 회의를 개최한 데 대해 ""정치적으로나 실질적으로 중요하지 않은 조치""라고 평가절하했다.그러면서 ""유럽은 우크라이나 위기를 해결하려는 미국과 러시아의 외교적 노력을 말로는 지지한다고 하면서도 사실상 방해하고 있다""고 주장했다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",https://n.news.naver.com/mnews/article/079/0004055625?sid=104
세계,"“핵무기 사용 계획 포함”…러·벨라루스, 다음달 군사훈련",2025.08.13,"블라디미르 푸틴 러시아 대통령과 알렉산더 루카셴코 벨라루스 대통령이 지난 1일 러시아 카렐리아 공화국에 있는 발람 수도원에서 만나 회담하고 있다. 러시아와 벨라루스가 다음 달 합동 군사훈련에서 핵무기와 중거리 탄도미사일 ‘오레시니크’ 사용 계획을 다룰 것이라고 빅토르 흐레닌 벨라루스 국방장관이 13일 밝혔다.벨라루스 벨타 통신에 따르면 흐레닌 장관은 다음 달 12∼16일 벨라루스에서 열리는 ‘자파드 2025’ 훈련에 핵무기와 오레시니크 배치 계획이 포함된다고 말했다.그는 “이는 전략적 억제 정책의 중요한 요소”라며 알렉산드르 루카셴코 벨라루스 대통령이 ‘모든 가능한 시나리오에 대비해야 한다’고 요구했다고 밝혔다.그는 이어 “우리는 서부·북부 국경 상황을 예의주시하고 있으며 지속적인 군사화와 군사활동을 소극적으로 지켜보기만 할 수 없다”고 강조했다.러시아는 우크라이나 ‘특별군사작전’ 이후 유럽과 대립하게 되자 2023년 벨라루스에 전술핵무기를 배치했고, 양국 중 한쪽이 재래식 무기로 ‘중대한 위협’을 받을 때 러시아의 핵무기를 사용할 수 있도록 조치했다.블라디미르 푸틴 러시아 대통령은 지난달 루카셴코 대통령과 회담하면서 지난해 공개한 신형 극초음속 중거리 탄도 미사일 오레시니크를 연내 벨라루스에 배치할 계획이라고 언급했다.",https://n.news.naver.com/mnews/article/009/0005541293?sid=104
세계,"일본, 중고 호위함 동남아 수출 검토...""규제 어긋나""",2025.08.13,"일본 정부가 해상자위대 중고 호위함을 필리핀, 인도네시아, 베트남 등 동남아시아 국가에 수출하는 방안을 검토하고 있다고 교도통신이 보도했습니다.교도통신은 오늘 방위성이 1989∼1993년에 취역한 '아부쿠마'형 호위함 6척의 수출을 추진하고 있다고 전했습니다.이들 호위함은 신형 함정과 비교해 운용에 많은 인력이 필요해 향후 퇴역할 예정입니다.일본 정부는 해상 교통로에서 중요한 위치에 있는 동남아시아에 중고 호위함을 수출하면 안보 협력을 강화하고 중국을 견제할 수 있다고 보는 것으로 알려졌습니다.이미 일본은 올해 인도네시아, 필리핀과 호위함 수출 방안을 논의한 것으로 전해졌습니다.일본은 2022년 책정한 방위력 정비 계획에서 오래전에 취역해 확장성 등에 한계가 있는 함정을 조기에 퇴역시키기로 했으며, 이들 장비를 우호국에 이전하는 방안을 검토하기로 했습니다.다만 일본에서 살상 능력이 있는 무기를 수출할 때는 공동 개발·생산이라는 조건을 충족해야 하는데, 이미 완성된 제품인 중고 호위함이 이를 만족시키는지에 대해 이론이 있을 수 있다고 교도통신은 짚었습니다.※ '당신의 제보가 뉴스가 됩니다' YTN 검색해 채널 추가 02-398-8585 social@ytn.co.kr",https://n.news.naver.com/mnews/article/052/0002232594?sid=104
