category,title,date,content,url
세계,"이스라엘 항공 승무원에 ""팔레스타인 자유""…프랑스 관제사 징계",2025.08.13,"▲ 프랑스 샤를드골 공항 프랑스 파리 샤를 드골 공항의 항공 교통 관제사가 이스라엘 항공사 승무원에게 ""팔레스타인에 자유를""이라고 말했다가 징계를 받았습니다. 12일 AFP 통신에 따르면 샤를 드골 공항의 한 관제사는 전날 아침 이스라엘 항공사 엘알이 이륙한 뒤 해당 승무원과 무선 교신 중 ""팔레스타인에 자유를""이라고 언급했습니다. 항공사 측은 프랑스 당국에 신고했고 무선 통신 기록 분석 결과 발언이 사실로 확인됐습니다. 필리프 타바로 프랑스 교통장관은 엑스에 ""해당자는 관제사로 확인됐으며, 즉시 직무 수행이 금지됐다. 징계 절차가 진행 중""이라며 ""처벌은 사안의 심각성에 상응해야 한다""고 밝혔습니다. 타바로 장관은 다른 게시글에서 ""이는 항공 교통 안전과 원활한 운영을 위해 제한돼야 하는 무선 통신 규정을 위반한 것으로 용납할 수 없는 행위""라며 ""또한 이는 공공 서비스의 이미지를 훼손하는 행위""라고 비판했습니다. 프랑스 유대인기관대표협의회도 이 사건을 ""용납할 수 없다""고 규탄하며 ""정치적 중립성 의무를 위반할 뿐만 아니라 이륙 중인 항공기와 관제탑 간 통신 안전 프로토콜에도 위배된다""고 지적했습니다.",https://n.news.naver.com/mnews/article/055/0001283766?sid=104
세계,"“우리 집에 왜왔냐, 멍!”…흑곰 쫓아낸 2kg 포메라니안",2025.08.13,"출처=틱톡캐나다 밴쿠버에서 2.7kg짜리 포메라니안이 집 안에 들어온 흑곰을 겁 없이 몰아낸 영상이 화제가 되고 있습니다.집 주인 케일라 클라인은 더위를 식히려고 문을 열어둔 사이 집 근처를 자주 어슬렁거리던 흑곰 한 마리가 거실로 들어왔습니다. 곰은 킁킁거리며 거실을 살펴보다 복도에서 날아오듯 달려온 포메라니안과 맞닥뜨렸습니다.3살밖에 안 된 포메라니안 '스카웃'은 짖으며 돌진했고, 곰은 즉시 방향을 틀어 문밖으로 달아났습니다. 그러나 스카웃은 멈추지 않고 마당까지 쫓아갔습니다. 클라인 씨는 “곰이 스카웃의 아침 식사까지 먹고 있었다”며 “곰 스프레이를 들고 나갔더니 이미 울타리 밖으로 달아나 있었다”고 전했습니다.그녀는 “스카웃은 평소 애교가 많지만, 가족을 지킬 때는 무척 사납다”며 “이번 일을 계기로 문을 꼭 닫아두려 한다”고 말했습니다. 이를 본 누리꾼들은 “둘 다 자기 크기를 과소평가했다”, “곰이 다른 곰들에게 '크고 털 많은 공룡이 나를 거의 죽일 뻔했다'고 말했을 것 같다”, “작은 개들은 정말 사납다” 등의 반응을 보였습니다.",https://n.news.naver.com/mnews/article/030/0003340750?sid=104
세계,"유럽 '트럼프 설득' 분주한데…헝가리 ""러시아가 전쟁 이겼다""",2025.08.13,"▲ 오르반 빅토르 헝가리 총리 오르반 빅토르 헝가리 총리가 미국·러시아 정상회담을 앞두고 ""러시아가 이미 전쟁에 승리했다""고 주장했다고 13일 로이터 통신이 보도했습니다. 보도에 따르면 오르반 총리는 전날 유튜브 채널 '패트리오타'와 인터뷰에서 ""마치 끝이 보이지 않는 전쟁 상황인 것처럼 얘기하고 있지만, 그렇지 않다""며 ""우크라이나는 전쟁에서 패했다. 러시아가 이겼다""고 말했습니다. 그는 ""관건은 우크라이나를 지원해 온 서방이 언제 그리고 어떤 상황에서 사실을 인정하고 이로 인해 어떤 결과가 초래되는 지이다""라고 주장했습니다. 오르반 총리는 유럽이 조 바이든 미 행정부 시절 러시아와 협상할 기회를 이미 놓쳤으며, 이제는 유럽의 관여 없이 유럽 미래가 결정될 위험에 처했다고 지적하기도 했습니다. 또 오는 15일로 예정된 도널드 트럼프 미 대통령과 블라디미르 푸틴 러시아 대통령 간 회담에 초대받지 않은 EU가 우크라이나 문제에 관한 성명을 낸 것은 스스로를 ""우스꽝스럽고 한심하게"" 만드는 격이라고 비판했습니다. 헝가리는 전날 발표된 EU 공동성명에 홀로 동참하지 않았습니다. 오르반 총리의 발언은 유럽 각국이 트럼프 대통령이 푸틴 대통령과 만나기 전 우크라이나와 유럽의 입장을 설득하고 이해시키기 위해 분주한 가운데 나온 것입니다. 트럼프 대통령과 유럽 정상 간 화상회의는 이날 오후 열립니다. 헝가리는 EU와 북대서양조약기구 회원국이지만 친러 성향인 오르반 총리는 우크라이나 전쟁 발발 이후 우크라이나 군사지원에 반대 입장을 고수했습니다. EU의 대러시아 제재 결정 과정에서도 빈번하게 제동을 걸었으며 우크라이나의 EU 가입을 지지하는 내용의 이전 공동성명에도 매번 빠졌습니다.",https://n.news.naver.com/mnews/article/055/0001283765?sid=104
세계,"러 ""푸틴·트럼프, 정상회담서 모든 현안 논의할 것""",2025.08.13,"러시아 외무부는 블라디미르 푸틴 러시아 대통령과 도널드 트럼프 미국 대통령이 정상회담에서 그동안 누적된 모든 현안을 논의할 것이라고 13일 밝혔습니다. 타스, 리아노보스티 통신에 따르면 알렉세이 파데예프 러시아 외무부 정보보도국 부국장은 이날 브리핑에서 오는 15일 미국 알래스카에서 열리는 러시아·미국 정상회담 의제에 대해 이같이 소개했습니다. 파데예프 부국장은 ""최근 수년간 러시아와 미국 관계는 매우 악화했다""며 ""이번 회담에서는 양국 정상이 우크라이나 위기부터 정상적이고 의미 있는 대화를 방해하는 장애물에 이르는 누적된 모든 현안에 집중할 수 있을 것""이라고 말했습니다. 그러면서 이러한 대화가 국제 평화와 안정을 보장하는 데 도움이 된다고 설명했습니다. 특히 이번 회담에서 양국 대통령이 우크라이나 종전 방안에 주력할 것으로 예상되는 가운데 파데예프 부국장은 지난해 6월 푸틴 대통령이 제시했던 우크라이나 문제 해결에 관한 러시아의 입장이 변하지 않았다고 강조했습니다. 당시 푸틴 대통령은 러시아의 우크라이나 점령지에서 우크라이나군이 철수하고, 우크라이나가 북대서양조약기구 가입을 포기해야 한다는 등의 조건을 제시했습니다. 이번 회담에서 러시아와 우크라이나의 '영토 교환'이 논의될 것이라는 보도에 대해 파데예프 부국장은 ""러시아 연방의 영토 구성은 헌법에 명확히 규정돼 있다""며 특별히 새로 설명할 게 없다고 밝혔습니다. 러시아는 2022년 도네츠크, 루한스크, 자포리자, 헤르손 등 점령지의 병합을 선언한 바 있습니다. 파데예프 부국장은 푸틴 대통령과 트럼프 대통령의 의지와 추진력이 이번 회담이 신속히 준비된 결정적 요인이라고 말했습니다. 또 이번 정상회담에 세르게이 라브로프 러시아 외무장관도 참여한다고 덧붙였습니다. 그는 우크라이나와 유럽 국가 정상들이 러·미 정상회담을 앞두고 이날 화상 회의를 개최한 데 대해 ""정치적으로나 실질적으로 중요하지 않은 조치""라고 평가절하했습니다. 그러면서 ""유럽은 우크라이나 위기를 해결하려는 미국과 러시아의 외교적 노력을 말로는 지지한다고 하면서도 사실상 방해하고 있다""고 주장했습니다.",https://n.news.naver.com/mnews/article/055/0001283764?sid=104
세계,"일본, 중고 호위함 동남아 수출 검토…“규제 어긋나” 지적도",2025.08.13,"일본 정부가 해상자위대 중고 호위함을 필리핀, 인도네시아, 베트남 등 동남아시아 국가에 수출하는 방안을 검토하고 있다고 교도통신이 13일 보도했습니다. 보도에 따르면 방위성은 1989∼1993년에 취역한 ‘아부쿠마’형 호위함 6척의 수출을 추진하고 있습니다. 이들 호위함은 신형 함정과 비교해 운용에 많은 인력이 필요해 향후 퇴역할 예정입니다. 일본 정부는 해상 교통로에서 중요한 위치에 있는 동남아시아에 중고 호위함을 수출하면 안보 협력을 강화하고 중국을 견제할 수 있다고 보는 것으로 알려졌습니다. 이미 일본은 올해 인도네시아, 필리핀과 호위함 수출 방안을 논의한 것으로 전해졌습니다. 베트남과도 최근 방위 당국 간 협력을 추진하면서 지난해 육상자위대 중고 자재 운반 차량 2대를 양도한 바 있습니다. 일본은 2022년 책정한 방위력 정비 계획에서 오래전에 취역해 확장성 등에 한계가 있는 함정을 조기에 퇴역시키기로 했으며, 이들 장비를 우호국에 이전하는 방안을 검토하기로 했습니다. 다만 일본에서 살상 능력이 있는 무기를 수출할 때는 ‘공동 개발·생산’이라는 조건을 충족해야 하는데, 이미 완성된 제품인 중고 호위함이 이를 만족시키는지에 대해서는 이론이 있을 수 있다고 교도통신은 짚었습니다. 교도는 “일본 정부는 각국 요구에 응해 사양을 변경하는 것을 ‘공동 개발’이라고 할 방침이지만, 방위장비 이전 3원칙에 근거한 규제가 사문화할 우려가 있다”고 지적했습니다. 이와 관련해 방위성 관계자는 “여야의 이해를 얻을 수 있을지는 불투명하다”고 말했습니다. 일본은 이와는 별개로 호주에 신형 호위함을 수출하는 방안도 추진하고 있습니다.■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",https://n.news.naver.com/mnews/article/056/0012008699?sid=104
세계,"“러·벨라루스, 내달 군사훈련에 핵무기 사용 계획 포함”",2025.08.13,"러시아와 벨라루스가 다음 달 합동 군사훈련에서 핵무기와 중거리 탄도미사일 ‘오레시니크’ 사용 계획을 다룰 것이라고 빅토르 흐레닌 벨라루스 국방장관이 13일 밝혔습니다. 벨라루스 벨타 통신에 따르면 흐레닌 장관은 다음 달 12∼16일 벨라루스에서 열리는 ‘자파드 2025’ 훈련에 핵무기와 오레시니크 배치 계획이 포함된다고 말했습니다. 흐레닌 장관은 “이는 전략적 억제 정책의 중요한 요소”라며 알렉산드르 루카셴코 벨라루스 대통령이 ‘모든 가능한 시나리오에 대비해야 한다’고 요구했다고 밝혔습니다. 그러면서 “우리는 서부·북부 국경 상황을 예의주시하고 있으며 지속적인 군사화와 군사활동을 소극적으로 지켜보기만 할 수 없다”고 강조했습니다. 러시아는 우크라이나 ‘특별군사작전’ 이후 유럽과 대립하게 되자 2023년 벨라루스에 전술핵무기를 배치했고, 양국 중 한쪽이 재래식 무기로 ‘중대한 위협’을 받을 때 러시아의 핵무기를 사용할 수 있도록 조치했습니다. 블라디미르 푸틴 러시아 대통령은 지난달 루카셴코 대통령과 회담하면서 지난해 공개한 신형 극초음속 중거리 탄도 미사일 오레시니크를 연내 벨라루스에 배치할 계획이라고 언급했습니다.■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",https://n.news.naver.com/mnews/article/056/0012008698?sid=104
세계,"""러·벨라루스, 내달 군사훈련에 핵무기 사용 계획 포함""",2025.08.13,"▲ 블라디미르 푸틴 러시아 대통령과 알렉산드르 루카셴코 벨라루스 대통령 러시아와 벨라루스가 다음 달 합동 군사훈련에서 핵무기와 중거리 탄도미사일 '오레시니크' 사용 계획을 다룰 것이라고 빅토르 흐레닌 벨라루스 국방장관이 13일 밝혔습니다. 벨라루스 벨타 통신에 따르면 흐레닌 장관은 다음 달 12∼16일 벨라루스에서 열리는 '자파드 2025' 훈련에 핵무기와 오레시니크 배치 계획이 포함된다고 말했습니다. 그는 ""이는 전략적 억제 정책의 중요한 요소""라며 알렉산드르 루카셴코 벨라루스 대통령이 '모든 가능한 시나리오에 대비해야 한다'고 요구했다고 밝혔습니다. 그러면서 ""우리는 서부·북부 국경 상황을 예의주시하고 있으며 지속적인 군사화와 군사활동을 소극적으로 지켜보기만 할 수 없다""고 강조했습니다. 러시아는 우크라이나 '특별군사작전' 이후 유럽과 대립하게 되자 2023년 벨라루스에 전술핵무기를 배치했고, 양국 중 한쪽이 재래식 무기로 '중대한 위협'을 받을 때 러시아의 핵무기를 사용할 수 있도록 조치했습니다. 블라디미르 푸틴 러시아 대통령은 지난달 루카셴코 대통령과 회담하면서 지난해 공개한 신형 극초음속 중거리 탄도 미사일 오레시니크를 연내 벨라루스에 배치할 계획이라고 언급했습니다.",https://n.news.naver.com/mnews/article/055/0001283761?sid=104
세계,"미 베선트, 알래스카 회담 낙관하면서 ""어긋나면 제재 관세 터져""",2025.08.13,"트럼프의 협상력과 푸틴의 달라진 '협상 자세' 강조 스콧 베선트 미국 재무장관이 7월 초 미국 연방 의사당에서 취재진 질문에 답하고 있다. 2025.07.23. 김재영 기자 = 도널드 트럼프 미 대통령과 유럽 주요 정상들 간의 화상 회동이 임박한 13일 오전 스콧 베선트 미 재무장관은 15일의 알래스카 트럼프-푸틴 정상회담에 관해 낙관적인 전망을 밝혔다. BBC에 따르면 베선트 장관은 ""모든 사람들이 푸틴에 대한 기대감이 실망과 좌절감으로 바뀐 경험이 있다""면서도 ""지금은 푸틴이 협상할 자세가 되어 있는 것으로 보인다""고 불룸버그 TV에 말했다.""우리 대통령은 협상 타결의 레버리지를 창출하는 데 아주 뛰어나며 그리고 이번에 푸틴 대통령에게 '모든 옵션이 테이블 위에 있다'는 것을 분명히 보여줄 것""라는 설명이다.그러면서도 베선트는 경고를 잊지 않았다. 회담이 계획대로 가지 않으면 ""그때 직접 제재나 관련 제3국 세컨더리 관세가 크게 올라간다""는 것이다. 미 재무장관은 여기서 유럽이 러시아 관련 세컨더리 제재에 기꺼이 동참해야 한다고 거듭 강조했다. 그래야 더 강하고 큰 레버리지가 생겨난다고 덧붙였다.",https://n.news.naver.com/mnews/article/003/0013421128?sid=104
세계,"[속보]美 ""北, 가장 억압적 권위주의 국가…강력한 대응 조율""",2025.08.13,후속기사가 이어집니다,https://n.news.naver.com/mnews/article/003/0013421127?sid=104
세계,벨라루스 국방 “다음달 자파드 훈련에 핵무기·오레시니크 미사일 배치 연습”,2025.08.13,"2023년 5월 협정으로 러 전술핵 무기 벨라루스 배치 선언우크라 정보국장 “벨라루스, 운반 시스템만 갖추고 핵탄두는 없어”루카센코 “벨라루스에 수십 개 핵탄두 이미 배치” 지난해 5월 7일 군사훈련을 시찰하는 빅토르 크레닌 벨라루스 국방부 장관. 2025.08.13. *재판매 및 DB 금지 구자룡 기자 = 도널드 트럼프 미국 대통령과 블라미디르 푸틴 러시아 대통령의 15일 알래스카 정상회담을 앞두고 있는 가운데 벨라루스가 러시아와 핵무기 배치 훈련 계획을 밝혔다. 미국과 협상을 하는 가운데 우크라이나에는 무력 압박을 위한 양면 전술로 풀이된다. 빅토르 크레닌 벨라루스 국방부 장관은 12일 다음달 ‘자파드-2025 군사 훈련’에는 핵무기와 오레시니크 극초음속 미사일 시스템 배치를 위한 연습 계획이 포함될 것이라고 말했다. 13일 벨라루스 국영 통신사 벨타 보도에 따르면 크레닌 장관은 전날 알렉산드르 루카셴코 대통령에게 훈련 보고서를 제출한 후 “대통령이 가능한 모든 시나리오에 대비해야 한다고 요구했다”며 이렇게 말했다. 러시아-벨라루스의 전략 훈련인 ‘자파드 2025’는 다음달 12일부터 16일까지 벨라루스에서 실시되며 양국 군대가 실시하는 가장 대규모 훈련 중 하나다. 벨라루스 국방부는 참가 인원이 1만 3000 이상이라고 밝혔지만 북대서양조약기구는 이 훈련에 최대 15만 명의 병력이 참여할 것으로 추산한다. 벨라루스는 러시아의 핵심 동맹국으로 양국은 2023년 5월 협정을 맺고 러시아의 전술 핵무기를 벨라루스 영토에 배치한 것으로 알려졌다고 키이우 인디펜던트는 전했다. 러시아는 2022년 2월 우크라이나 침공 이후 우크라이나와 동맹국을 상대로 핵무기를 사용하겠다는 은근하거나 공개적인 위협을 반복해서 내렸다. 이같은 핵무기 배치 훈련 계획과 관련 우크라이나 정보국장 올레흐 이바셴코는 벨라루스가 핵 운반 시스템만 갖추고 있고 탄두는 없다고 주장했다고 KI는 전했다. 그는 벨라루스 군이 연말까지 오레슈니크 시스템을 확보할 것이라는 루카셴코의 주장을 일축했다. 앞서 루카센코 대통령은 지난해 4월 25일 벨라루스에 수십 개의 핵탄두가 배치되어 있다고 확인했다고 타스 통신은 12일 전했다. 러시아는 지난해 11월 우크라이나 드니프로시를 공격으로 극초음속 중거리 탄도미사일인 오레쉬니크를 처음으로 공개했다.크렘린은 이 무기가 대량 생산에 들어갔다고 주장했지만 추가적으로 이 무기를 사용한 사례는 확인되지 않았다. 벨타 통신에 따르면 크레닌 장관은 오레시니크에 대해 “당연히 자파드 훈련의 일환으로 우리는 러시아 동료들과 함께 이 무기 체계의 배치를 계획하기 위한 합동 훈련을 실시할 것”이라고 말했다. 우크라이나와 나토는 자파드-2025가 새로운 침략의 은폐 수단으로 사용될 수 있다는 우려를 표명했다고 KI는 전했다. 러시아와 벨라루스는 자파드-2021 훈련 이후 ‘유니언 리졸브-2022’ 훈련을 실시했다. 이 훈련은 러시아의 우크라이나 전면 침공 직전에 진행됐다. 이 훈련 이후 벨라루스에 남아 있던 러시아군은 2022년 2월 24일 벨라루스 영토에서 공격에 합류했다. 앞서 루카셴코 대통령은 “아무도 핵무기를 사용하고 싶어하지 않는다”며 “하지만 벨라루스 공화국에 대한 어떠한 공격에도 대응하여 가용한 모든 무기를 사용할 것이라고 경고했다”고 타스 통신은 12일 전했다. 러시아가 연말까지 벨라루스에 배치하겠다고 약속한 오레시니크 미사일 시스템도 핵탄두를 탑재할 수 있다고 루카센코는 말했다.",https://n.news.naver.com/mnews/article/003/0013421126?sid=104
세계,"""똑똑한 아기가 갖고 싶어요""…이제 7000만원 내고 '맞춤형 아기' 갖는다",2025.08.13,"이미지투데이 미국 실리콘밸리에서 유전자 검사를 통해 지능지수가 높은 배아를 선별해 이식하는 문화가 확산되고 있다. 12일 월스트리트저널은 캘리포니아 베이 지역에서 인간 배아 유전자 검사를 제공하는 스타트업 현황을 보도했다. 이들 업체는 여러 배아의 유전자 검사 결과를 토대로 미래 IQ 예상치를 측정하고 부모가 시험관 시술에 사용할 배아를 선택하도록 지원한다. 서비스 비용은 6000달러에서 5만 달러에 달하지만 베이 지역 내 수요는 상당한 수준이다.업체 중 하나인 누클리어스지노믹스의 창업자 키안 사데기는 ""실리콘밸리는 IQ를 사랑한다""며 미국 다른 지역보다 실리콘밸리 부모들이 자녀의 높은 지능에 더 집착한다고 전했다. 하버드 의대 통계유전학자 사샤 구세브 교수는 이 현상이 실리콘밸리의 능력주의 문화를 반영한다고 분석했다. 그는 ""그들은 자신이 똑똑하고 성취를 이뤘으며 좋은 유전자를 보유해 그 자리에 있을 자격이 있다고 생각한다""며 ""이제 자녀들도 똑같이 될 수 있도록 하는 도구가 생긴 셈""이라고 설명했다.실제 베이 지역 부부들의 배아 선별 과정은 데이터 분석 기법을 동원할 정도로 정교하다. 한 커플은 업체로부터 IQ와 알츠하이머 위험 평가 등이 기재된 결과지를 받고 스프레드시트에 입력해 자체 수식으로 배아를 선택했다. 다산 운동을 벌이는 시몬·맬컴 콜린스 부부는 시험관 시술로 자녀 넷을 출산하며 일부 배아에 유전자 검사를 받았다. 시몬 콜린스는 현재 임신 중인 태아도 암 위험이 낮고 높은 지능을 보유할 가능성이 99%여서 선택했다고 말했다.하지만 생명윤리학자들은 강한 우려를 나타냈다. 행크 그릴리 스탠퍼드대 생명과학·법센터장은 ""부자들이 슈퍼 유전자를 가진 계층을 형성해 모든 것을 차지하고 나머지를 노동자로 부린다는 건 과학소설 이야기""라며 ""이게 공정한가""라고 반문했다. 배아 IQ 예측의 정확도도 한계가 있다. 예측 모델을 개발한 샤이 카르미 예루살렘 히브리대 교수는 이 모델을 이용해도 평균 3~4점 정도 더 높은 점수를 얻을 뿐이라며 ""자녀를 신동으로 만들 수는 없을 것""이라고 지적했다. 구세브 교수는 ""가장 높은 IQ를 가진 배아를 선택하는 것이 자폐 스펙트럼 장애 위험이 가장 높은 배아를 선택하는 결과를 가져올 수 있다""고 경고했다.",https://n.news.naver.com/mnews/article/011/0004520848?sid=104
세계,"러 ""우크라, 트럼프·푸틴 회담 방해하려 테러·도발 준비""(종합)",2025.08.13,"러 외무부 ""우크라, 미러회담 앞두고 테러 활동 확대""러 국방부 ""우크라, 대규모 가짜깃발 작전 준비"" ⓒ News1 김초희 디자이너 강민경 기자 이지예 객원기자 = 러시아는 오는 15일 알래스카에서 열릴 미·러 정상회담을 앞두고 우크라이나가 테러와 도발을 준비하고 있다고 주장했다.러시아 국영 타스통신 등에 따르면 알렉세이 파데예프 러시아 외무부 정보보도국 부국장은 13일 브리핑에서 미·러 정상회담을 앞두고 우크라이나가 러시아를 겨냥한 테러 활동을 확대했다고 발언했다. 이어 ""우크라이나 정권은 협상을 군사 작전 연장과 권력 유지 수단으로 여긴다""고 말했다.전날 러시아 국방부 또한 성명을 내고 우크라이나가 미·러 정상회담 방해를 위해 대규모 도발을 준비하고 있다고 주장했다.러시아 국방부는 우크라이나가 회담 직전에 인구 밀집 지역이나 병원 등 민간 시설을 목표로 드론과 미사일 공격을 감행해 러시아군의 탓으로 돌리는 '가짜 깃발' 작전을 계획하고 있다고 부연했다.대규모 민간인 사상자를 발생시켜 러시아에 대한 국제 여론을 악화시키려는 의도라는 것이다.러시아 국방부는 이를 위해 우크라이나 정보기관이 사전 작업을 했다는 구체적인 정황도 제시했다. 지난 11일 우크라이나 측이 서방 외신 기자단을 하르키우주의 한 마을로 이동시켰으며 이는 도발 발생 시 현장 상황을 신속하게 보도해 러시아에 대한 부정 여론을 확산시키려는 의도라는 주장도 했다.한편 파데예프 부국장은 세르게이 라브로프 러시아 외무장관이 미·러 정상회담에 동행할 예정이라고 밝혔다.미·러 정상회담은 오는 15일 미국 알래스카주 앵커리지의 미군 기지에서 열린다. 파데예프 국장은 블라디미르 푸틴 대통령과 도널드 트럼프 미국 대통령이 이번 주 정상회담에서 양국 간 쌓인 문제를 모두 논의할 계획이라고 밝혔다.그는 ""정상들이 우크라이나 위기부터 정상적이고 기능적인 양자 대화를 가로막는 장애물까지 모든 누적된 문제를 논의하는 데 집중할 수 있을 것""이라고 말했다.파데예프 부국장은 "" 국제 평화와 안전 보장에 매우 중요하다""고 강조했다. 유럽국들이 우크라이나 휴전과 관련해 요청하고 있는 협의는 별 의미가 없다고 일축했다.파데예프 부국장은 우크라이나 해법에 관한 러시아의 입장은 변하지 않았다고 강조했다. 그는 북대서양조약기구의 세력 확장과 우크라이나 가입 시도가 우크라이나 위기의 핵심 원인이라고 지적했다.",https://n.news.naver.com/mnews/article/421/0008427565?sid=104
세계,"'생체실험' 731부대원 증언에…日 네티즌 ""노망난 늙은이""",2025.08.13,"일본 731부대가 세균 실험을 하는모습. /사진=한경DB일본 731부대 출신 시미즈 히데오씨의 증언 활동에 대해 현지 일부 네티즌들이 원색적으로 비난하고 있다는 소식이 전해졌다. '731부대'는 제2차 세계대전 당시 인간 생체실험했던 일본 군부대다.13일 아사히신문에 따르면 시미즈씨는 1945년 3월 중국 하얼빈에 도착했고, 그해 7월 표본실에서 생체실험 대상자의 신체 일부를 목격했다.패전 이후 귀국해 건축사 자격을 얻은 그는 오랫동안 731부대원이었다는 사실을 숨긴 채 살았지만, 종전 70년이었던 2015년 731부대 관련 전시를 우연히 본 뒤 부인에게 먼저 사실을 털어놨다.이를 계기로 그는 언론 취재에 응하면서 강연 활동도 시작했다. 작년에는 하얼빈 만행 현장을 방문해 ""무모한 일을 저지르고 폐를 끼쳤다""며 참회하기도 했다.시미즈씨는 또 언론과의 인터뷰에서 ""해서는 안 될 일을 아무렇지 않게 하는 것이 전쟁의 광기""라면서 ""731부대가 했던 비인도적 행위가 다시는 일어나지 않도록 증언 활동을 이어갈 것""이라고 말했다.시미즈씨의 이 같은 활동에 대해 현지 일부 네티즌들은 ""인체 실험은 날조다"", ""거짓말하고 있다""며 공격했다. 중국 방문 이후에는 ""노망난 늙은이""라는 원색적 비난도 따라다녔다.아사히는 일본 정부가 731부대의 존재는 인정하면서도 생체실험 등 활동 내용에 관해서는 ""자료가 없다""며 긍정도 부정도 하지 않고 있다고 지적했다.실제 이시바 시게루 총리는 지난 3월 국회에서 731부대의 가해 행위가 논의됐을 때 "" 수단이 역사와 함께 사라졌다""고 말했다.이보배 한경닷컴 객원기자 newsinfo@hankyung.com",https://n.news.naver.com/mnews/article/015/0005170640?sid=104
세계,"트럼프, 푸틴 회담 전 유럽 정상 소통 예고...""잠시 후 대화""",2025.08.13,"도널드 트럼프 미국 대통령이 블라디미르 푸틴 러시아 대통령과의 정상회담을 이틀 앞두고 유럽 정상들과 대화할 것이라고 밝혔습니다.트럼프 대통령은 현지 시간 13일 자신의 SNS에 올린 글에서 ""잠시 후 유럽 정상들과 대화할 것""이라며 ""그들은 합의가 이뤄지는 것을 보기 원하는 훌륭한 사람들""이라고 언급했습니다.이는 알래스카에서 오는 15일 열리는 미국-러시아 정상회담에 앞서 트럼프 대통령이 우크라이나를 지원해온 유럽 주요국의 견해를 들어보려는 것으로 보입니다.우크라이나와 유럽은 미·러 정상회담에 우크라이나가 배제되면서. 푸틴 대통령의 일방적인 주장이 반영된 합의가 나올 것을 우려하고 있습니다.※ '당신의 제보가 뉴스가 됩니다' YTN 검색해 채널 추가 02-398-8585 social@ytn.co.kr",https://n.news.naver.com/mnews/article/052/0002232589?sid=104
