category,title,date,content,url
세계,"러 ""푸틴·트럼프, 정상회담서 모든 현안 논의할 것""",2025.08.13,"러시아 외무부는 블라디미르 푸틴 러시아 대통령과 도널드 트럼프 미국 대통령이 오는 15일 알래스카에서 열리는 정상회담에서 그동안 누적된 모든 현안을 논의할 것이라고 밝혔습니다.알렉세이 파데예프 러시아 외무부 정보보도국 부국장은 브리핑에서, 최근 수년간 미·러 관계는 악화했다면서 이번 회담에서 우크라이나 위기부터 대화를 방해하는 장애물에 이르는 모든 현안에 집중할 수 있을 것이라며 이같이 말했습니다.이번 회담에서는 우크라이나 종전 방안이 핵심 의제로 다뤄질 것으로 예상되는 가운데, 파데예프 부국장은 지난해 6월 푸틴 대통령이 제시한 자국 입장이 변하지 않았다고 강조했습니다.당시 푸틴 대통령은 러시아의 점령지에서 우크라이나군이 철수하고, 우크라이나가 나토 가입을 포기해야 한다는 등의 조건을 제시했습니다.파데예프 부국장은 이번 정상회담에 세르게이 라브로프 러시아 외무장관도 참여한다고 전했습니다.※ '당신의 제보가 뉴스가 됩니다' YTN 검색해 채널 추가 02-398-8585 social@ytn.co.kr",https://n.news.naver.com/mnews/article/052/0002232568?sid=104
세계,"주북 중국대사, 평양 방직공장 방문…""中기업과 교류 확대 기대""",2025.08.13,"왕야쥔 북한 주재 중국대사가 평양 김정숙방직공장을 찾아 북중 기업 간 교류 확대 의지를 밝혔다.13일 주북 중국대사관에 따르면 왕 대사는 이날 김정숙평양방직공장을 방문해 방적·염색 작업장과 직원 숙소, 식당 등을 둘러봤다. 13일 김정숙평양방직공장 방문한 왕야쥔 주북 중국대사. 주북 중국대사관 홈페이지 캡처그는 ""김정숙평양방직공장은 역사가 유구하고 관리에 질서가 있으며 환경이 아름답고 조건이 일류여서 생산된 직물이 조선에서 유명하다""며 ""천리마 시기부터 지금까지 시대적 기수와 모범이 많이 배출돼 조선 사회주의 발전에 중요한 공헌을 했다""고 말했다.왕 대사는 또 ""공장이 천리마 시대 영웅의 바통을 잘 이어받고 '천리마 정신'을 지도로 삼아 조선 사회주의 강국 건설 사업을 위해 새로운 공을 세울 것이라 믿는다""면서 ""공장이 중국 관련 기업과 교류·상호참조를 강화하고 공동 발전을 이루기를 기대한다""고 했다.주북 중국대사관은 1948년 10월 들어선 이 공장이 약 70만㎥ 면적에서 노동자 6500여명이 일하는 곳이고 2011년 12월 김일성 주석의 부인인 김정숙의 이름을 달게 됐다고 설명했다. 김정숙평양방직공장. 주북 중국대사관 홈페이지 캡처",https://n.news.naver.com/mnews/article/277/0005637048?sid=104
세계,"""'테라사태' 사기혐의 권도형, 美법정서 유죄 인정 계획""",2025.08.12,"뉴욕 남부연방법원 담당 판사가 밝혀 '테라·루나 사태' 권도형 재판 열리는 뉴욕남부연방법원 청사 pan@yna.co.kr 김동현 특파원 = 스테이블코인 '테라USD' 발행과 관련한 사기 등 혐의로 미국에서 형사재판을 받는 권도형 테라폼랩스 설립자가 입장을 바꿔 유죄를 인정할 것으로 알려졌다. 로이터통신에 따르면 미국 뉴욕 남부연방법원의 폴 엥겔마이어 판사는 12일 열린 권씨 재판에서 권씨가 사기와 통신망을 이용한 사기 2개 혐의에 대해 유죄를 인정할 계획이라고 밝혔다. 뉴욕 남부연방지검은 앞서 지난 2023년 3월 권씨가 몬테네그로에서 검거된 직후 권씨를 증권사기, 통신망을 이용한 사기, 상품사기, 시세조종 공모 등 총 8개 혐의로 재판에 넘긴 바 있다. 이어 검찰은 작년 말 몬테네그로로부터 권씨의 신병을 인도받은 뒤 자금세탁 공모 혐의를 추가했다. 이들 혐의가 모두 유죄로 인정되면 권씨는 최대 130년형에 처해질 수 있다. 미국으로 신병이 인도된 권씨는 지난 1월 초 판사가 유죄 여부를 묻는 기소인부 심리에 출석해 자신이 받는 범죄 혐의에 대해 모두 무죄를 주장한 바 있다. bluekey@yna.co.kr",https://n.news.naver.com/mnews/article/001/0015562895?sid=104
세계,"""우크라 자포리자 원전 화물항구 근처서 연기""",2025.08.12,"우크라이나 자포리자 원자력발전소 유현민 특파원 = 우크라이나 남부 자포리자 원자력발전소의 화물 항구 근처에서 연기가 감지됐다고 로이터통신이 12일 보도했다. 우크라이나 에너지부는 이날 텔레그램에서 이같이 밝히고 ""정확한 화재 위치와 예상되는 결과를 파악 중""이라면서 ""화물 항구는 보호 구역 외부에 있음을 강조한다""고 덧붙였다. 유럽 최대의 원자력발전소인 자포리자 원전은 러시아가 우크라이나를 침공한 2022년 2월 이후 러시아가 점령 중이다. 우크라이나뿐만 아니라 러시아, 동유럽으로까지 전력을 공급하던 자포리자 원전은 현재는 안전 문제로 가동이 중단됐다. 러시아군 점령 이후 자포리자 원전에는 국제원자력기구 전문가팀이 상주하며 원전 안전을 감독하고 있다. hyunmin623@yna.co.kr",https://n.news.naver.com/mnews/article/001/0015562894?sid=104
세계,"트럼프, 연준건물 개보수비 논란 관련 ""파월에 소송 검토""",2025.08.12,"도널드 트럼프 미국 대통령이 기준금리 인하 기대에 부응하지 않고 있는 제롬 파월 연방준비제도 의장에 대한 소송 가능성을 거론하며 압박을 이어갔습니다. 트럼프 대통령은 현지시간 12일 SNS에 올린 글에서 파월 의장을 향해 금리 인하가 늦어지면서 미국 경제가 본 피해가 ""계산할 수 없을 정도""라고 썼습니다. 그러면서 ""나는 파월이 연준 건물 건설을 관리하면서 보인 끔찍하고 극도로 무능한 모습 때문에 파월에 대한 대규모 소송을 진행할 수 있도록 허용하는 것을 고려하고 있다""고 덧붙였습니다. 이와 관련해 트럼프 대통령은 5천만 달러로 가능했던 연준 개보수 비용이 파월 의장 때문에 30억 달러로 늘어났다고 주장했습니다. 트럼프 대통령이 연준 건물 개보수 비용과 관련한 소송까지 거론한 것은 내년 5월까지가 임기인 파월 의장의 조기 사임을 압박하는 한편, 재임 중 금리 인하에 더 적극적으로 나설 것을 촉구한 것으로 풀이됩니다.",https://n.news.naver.com/mnews/article/214/0001442408?sid=104
세계,"트럼프 ""파월에 소송 검토...연준건물 개보수 관리 무능""",2025.08.12,"도널드 트럼프 미국 대통령은 제롬 파월 연방준비제도 의장에 대해 소송을 검토하고 있다고 밝혔습니다.트럼프 대통령은 현지시간 11일 SNS에 ""파월이 연준 건물 개보수를 관리하면서 보인 끔찍하고 무능한 모습 때문에 파월에 대한 대규모 소송 허용을 고려하고 있다""고 올렸습니다.트럼프 대통령은 이와 관련해 5천만 달러, 약 690억 원으로 할 수 있었던 연준 개보수 비용이 30억 달러, 약 4조 천600억 원으로 늘어났다고 주장했습니다.지난달 트럼프 대통령은 연준 건물 개보수 비용 책정을 둘러싼 의장의 권한 남용 등이 드러날 경우 정당한 해임 사유가 될 수 있다며 연준 건물 개보수 현장을 직접 방문하기도 했습니다.트럼프 대통령은 또 파월은 금리를 지금 내려야 한다며 금리 인하가 늦어지면서 미국 경제가 본 피해가 계산할 수 없을 정도라고 주장했습니다.트럼프 대통령의 이런 언급은 내년 5월까지가 임기인 파월 의장의 조기 사임을 압박하고, 재임 중 금리 인하에 더 적극적으로 나설 것을 촉구한 것으로 풀이됩니다.※ '당신의 제보가 뉴스가 됩니다' YTN 검색해 채널 추가 02-398-8585 social@ytn.co.kr",https://n.news.naver.com/mnews/article/052/0002232032?sid=104
세계,"로이터 ""권도형, 미 재판서 입장 번복…사기 유죄 인정 계획""",2025.08.12,"몬테네그로 수도 포드고리차에서 조사를 받은 권도형. 〈사진=로이터 연합뉴스〉 스테이블코인 '테라USD' 발행과 관련해 사기 혐의로 재판을 받고 있는 권도형 테라폼랩스 설립자가, 미국에서 유죄를 인정할 것으로 보입니다. 로이터통신은 현지시간 12일, 뉴욕 남부연방법원 폴 엥겔마이어 판사가 재판에서 권 씨가 사기와 통신망 사기 두 가지 혐의에 대해 유죄를 인정할 계획이라고 전했다고 보도했습니다. 권 씨는 지난해 말 몬테네그로에서 미국으로 신병이 인도된 뒤, 모두 9개 혐의로 기소됐습니다. 증권사기와 상품사기, 시세조종 공모, 자금세탁 공모 등이 포함됐으며, 유죄가 확정되면 최대 130년형까지 선고될 수 있습니다. 권 씨는 지난 1월 첫 기소인부 심리에서 모든 혐의를 부인했지만, 이번에 입장을 바꾼 겁니다.",https://n.news.naver.com/mnews/article/437/0000452510?sid=104
세계,"트럼프, 연준 공사비 논란에 ""대규모 소송"" 위협…""파월, 끔찍하고 무능해""",2025.08.12,"트럼프 ""5000만 달러 공사에 30억 달러 지출…무능력한 관리"" 비판""파월, 금리 늦게 대응해 막대한 피해 끼쳐""…인하 압박 지속 12일 트럼프 대통령은 자신의 소셜미디어 트루스소셜에 ""파월은 연준 건물 공사 관리에서 끔찍하고 심각하게 무능한 일을 저질렀다""며 ""그를 상대로 대규모 소송을 허용하는 방안을 고려 중""이라고 밝혔다. 사진은 도널드 트럼프 미국 대통령이 지난달 24일 워싱턴DC 연방준비제도 건물 개보수 현장을 방문해 제롬 파월 의장과 함께 둘러보고 있는 모습. 2025.08.12. 박미선 기자 = 도널드 트럼프 미국 대통령이 연방준비제도 건물 공사와 관련해 제롬 파월 의장을 상대로 ""대규모 소송을 허용하겠다""며 압박 수위를 높였다. 아울러 금리 인하를 거듭 촉구했다. 12일 트럼프 대통령은 자신의 소셜미디어 트루스소셜에 ""파월은 연준 건물 공사 관리에서 끔찍하고 심각하게 무능한 일을 저질렀다""며 ""그를 상대로 대규모 소송을 허용하는 방안을 고려 중""이라고 밝혔다. 또 ""5000만 달러로 해결될 수 있는 일에 30억 달러를 썼다""며 ""이건 말이 안 된다""라고 덧붙였다. 트럼프 대통령이 언급한 공사는 연준이 7년 전 인수한 워싱턴 본관 건물 수리로, 약 25억 달러가 투입됐다. 그는 지난달 이를 문제 삼아 파월 의장을 해임할 수 있다는 뜻을 내비치기도 했다. 트럼프 대통령은 소송 위협과 함께 금리 인하를 거듭 촉구했다. 그는 ""파월 의장이 너무 늦었다. 당장 금리를 내려야 한다. 파월은 항상 너무 늦게 대응해 막대한 피해를 끼쳤다""라고 강조했다. 이번 금리 인하 압박은 소비자물가지수 연간 상승률이 7월 2.7%로 전월과 같은 수준이라는 통계 발표 이후 나왔다. 이는 시장 예상치인 2.8%보다 낮은 수치다.다만 식품과 에너지를 제외한 근원 CPI 연간 상승률은 7월 3.1%로 전월보다 높았고, 시장 예상치도 웃돌았다. 연준 등 물가 당국은 이 근원 CPI 수치를 더 주시하고 있다.이날 CPI를 집계 발표한 미 노동통계국은 지난 1일 고용이 악화했다는 내용이 담긴 7월 고용보고서를 내놨다. 보고서에 따르면 지난달 일자리 증가 폭은 7만3000개로 집계돼 시장 예장치인 약 10만 개에 못 미쳤고, 실업률도 전월 대비 0.1%p 오른 4.2%로 집계됐다. 또 5~6월 일자리 증가 폭은 각각 12만5000개, 13만3000개씩 하향 조정했다.이에 트럼프 대통령은 에리카 메켄타퍼 노동통계국장을 해임했고, 11일 보수파 싱크탱크 헤리티지 재단 경제학자를 새 국장으로 임명했다. 한편 연준은 지난해 9월 첫 기준금리 인하 후 두 차례 추가 인하를 단행했으나, 올 1월부터는 5차례 연속 금리를 동결하고 있다.",https://n.news.naver.com/mnews/article/003/0013418505?sid=104
세계,"[속보] ""'테라사태' 사기혐의 권도형, 美법정서 유죄 인정 계획""",2025.08.12,'테라·루나 사태' 권도형 재판 열리는 뉴욕남부연방법원 청사 pan@yna.co.kr,https://n.news.naver.com/mnews/article/001/0015562893?sid=104
세계,"트럼프, 파월에 소송 위협…""Fed 건물에 30억달러 낭비, 금리 당장 내려라""",2025.08.12,"""5000만달러면 충분한데 30억달러 써""파월 추천한 므누신 전 재무장관도 소환도널드 트럼프 미국 대통령이 자신의 기준금리 인하 요구를 받아들이지 않는 제롬 파월 미 연방준비제도 의장을 상대로 본부 건물 개보수 비용 과다 사용 문제로 소송을 제기할 수 있다고 12일 경고했다. AP연합뉴스트럼프 대통령은 이날 자신이 만든 사회관계망서비스 트루스소셜에서 ""파월이 Fed 건물 공사를 관리하며 저지른 끔찍하고 심각하게 무능한 일 때문에 그를 상대로 대규모 소송을 진행하는 것을 고려하고 있다""고 말했다. 그는 ""5000만달러면 충분한 보수 작업에 30억달러를 들였다""며 ""좋지 않다!""고 비판했다.앞서 트럼프 대통령은 지난달 Fed 본부를 직접 방문해 건물 개보수 비용이 과도하다고 지적하기도 했다. 자신의 거듭된 금리 인하 요구를 거부하는 파월 의장을 향한 압박용이란 분석이 나왔다.그는 이날도 금리 인하를 거듭 촉구하며 ""항상 너무 늦게 움직이는 파월은 지금 당장 금리를 내려야 한다. 그가 주는 피해는 헤아릴 수 없을 정도""라고 말했다. 이어 ""다행히도 경제가 좋아 우리는 파월과 현실에 안주하는 이사회를 넘어섰다""고 주장했다.또한 트럼프 대통령은 파월 의장을 Fed 의장으로 추천했던 스티븐 므누신 전 재무부 장관도 비꼬았다.그는 트럼프 1기 때 재무부 장관을 지낸 므누신 전 장관의 이름을 의도로적으로 변형해 ""스티븐 머누이친""이라고 부르며 ""그가 이 루저를 밀어붙였을 때 정말 '아름다움'을 느꼈다""고 했다.이날 트럼프 대통령의 발언은 7월 소비자물가지수 발표 직후 나왔다. 미 노동부에 따르면 올해 7월 CPI는 전년 동기 대비 2.7% 상승했다. 6월과 같은 수준으로 시장 예상치를 밑돌았다. 이에 따라 금리 선물 시장은 Fed가 9월 연방공개시장위원회 정례회의에서 금리를 현재 4.25~4.5%%에서 0.25%포인트 인하할 가능성을 90%까지 높였다.",https://n.news.naver.com/mnews/article/277/0005636395?sid=104
세계,"OPEC, 내년 석유 수요 전망 상향 조정… “글로벌 경기 회복 기대”",2025.08.12,"OPEC 로고 이미지. 석유수출국기구가 글로벌 경기 회복 기대를 반영해 내년 석유 수요 전망치를 상향 조정했다.12일 월스트리트저널에 따르면 OPEC은 2026년 전 세계 석유 수요가 하루 138만배럴 증가할 것으로 예상한다고 밝혔다. 이는 기존 예상치 128만배럴에서 상향된 수치다. 올해 수요 전망은 하루 129만배럴로 유지됐다.OPEC은 도널드 트럼프 미국 대통령의 관세 정책이 무역 불확실성과 인플레이션 압력을 키울 수 있다고 분석했다. 다만 재정 부양책과 금리 인하 등 완화적 통화정책이 부정적 영향을 일부 상쇄할 것으로 내다봤다. 이에 올해 세계 경제 성장률 전망치는 2.9%에서 3%로 높였고, 내년 전망치는 3.1%로 유지했다. 미국은 올해 1.8%, 내년 2.1% 성장, 유로존은 올해와 내년 모두 1.2% 성장할 것으로 예상했다.최근 국제유가는 관세 정책의 경제 영향과 계절적 수요 약세, 공급 과잉 우려 속에 제한적 등락을 거듭해 왔다. 시장은 오는 15일 예정된 트럼프 대통령과 블라디미르 푸틴 러시아 대통령의 회담을 주목하고 있다. 우크라이나 평화 협정이 체결되면 대러 제재 완화와 원유 공급 증가로 이어질 가능성이 있기 때문이다.이달 초 OPEC+ 8개 주요 회원국은 9월부터 원유 생산량을 하루 54만7000배럴 확대하기로 했다. 당초 내년 9월까지 유지될 예정이던 자발적 감산 조치를 1년 앞당겨 종료하는 결정이다. 이에 대해 계절적 수요가 공급 증가분을 흡수할 수 있다는 전망도 있지만, 이미 공급 과잉이 심화된 시장에 추가 물량이 쏟아질 수 있다는 경계론도 제기된다.OPEC+ 외부 산유국의 공급도 늘어난다. 미국·캐나다·브라질·아르헨티나의 증산 영향으로 올해 하루 81만 배럴, 내년 63만 배럴 증가가 예상된다.",https://n.news.naver.com/mnews/article/366/0001099860?sid=104
세계,"美백악관도 ""25일 이재명·트럼프 정상회담 개최 예정""",2025.08.12,"이 대통령 취임 후 첫 한미 정상회담…방미도 처음무역합의 세부 논의…트럼프 ""추가 투자 발표"" 예고 이윤희 특파원 = 이재명 대통령과 도널드 트럼프 미국 대통령이 이달 말 미국에서 첫 정상회담을 진행할 예정이라고 대통령실이 밝힌 가운데, 백악관도 정상회담이 개최될 예정이라고 밝혔다. 백악관 관계자는 12일 오는 25일 백악관에서 한미 정상회담이 개최될 예정이라는 대통령실 발표에 대한 뉴시스 질의에 ""해당 정상회담 일정을 확인해줄 수 있다""고 답했다. 앞서 강유정 대통령실 대변인은 브리핑에서 ""이 대통령은 트럼프 대통령의 초청으로 8월 25일 한미 정상회담 개최를 위해 8월 24일부터 26일까지 미국을 방문할 예정""이라고 밝혔다.이 대통령이 취임 후 미국을 방문하고 트럼프 대통령을 만나는 것은 이번이 처음이다. 두 정상은 지난 6월 캐나다에서 열린 주요 7개국 정상회의를 계기로 첫 대면할 계획이었으나, 트럼프 대통령이 이스라엘의 이란 공습 등을 이유로 돌연 귀국해 회담이 무산됐다.이후 좀처럼 회담 일정을 잡지 못하다가, 지난달 30일 관세 협상을 계기로 논의가 진척됐다. 트럼프 대통령은 당시 구윤철 경제부총리 겸 기획재정부 장관이 이끄는 협상단을 만나 합의안을 도출한 뒤, 2주내로 이 대통령과 백악관서 회담할 계획이라고 발표했다.다만 조율 과정에서 계획보다 약 2주 늦은 시점으로 일정이 잡혔다. 회담에서는 한미 무역합의와 관련한 추가 논의가 이뤄질 것으로 예상된다. 한국은 상호관세와 자동차 품목관세를 15% 수준으로 인하하는 대신, 3500억달러 규모의 대미 투자를 약속했다.특히 트럼프 대통령은 이러한 합의를 발표하며 ""한국은 1000억달러 규모의 액화천연가스 또는 기타 에너지 제품을 구매하고, 한국이 추가로 투자 목적으로 대규모 자금을 투자하기로 합의했다. 이러한 금액은 향후 2주 내에 한국의 이재명 대통령이 양자회담을 위해 백악관을 방문할 때 발표될 것이다""고 예고한 바 있다.안보 분야에서는 한국의 국방비 증액과 주한미군 역할 조정 관련 논의가 있을지 주목된다. 트럼프 대통령이 여러차례 언급한 북미협상 재개에 대해서도 얘기가 나올 가능성이 있다.",https://n.news.naver.com/mnews/article/003/0013418503?sid=104
세계,러 매체 “알래스카 회담에 젤렌스키 오지 않을 것”,2025.08.12,"도널드 트럼프 미국 대통령과 블라디미르 푸틴 러시아 대통령이 정상회담하는 미국 알래스카에 볼로디미르 젤렌스키 우크라이나 대통령은 오지 않을 것이라고 12일 러시아 타스 통신이 보도했습니다. 타스 통신은 복수의 소식통을 인용해 젤렌스키 대통령의 알래스카 방문이 예상되지 않는다고 전했습니다. 한 소식통은 ""그는 초대받지 않을 것 같다""고 말했습니다. 다른 소식통도 ""미국은 푸틴 대통령과 트럼프 대통령의 회담에서 긍정적 결과가 나올 가능성을 방해하지 않을 것""이라며 젤렌스키 대통령이 초대받지 못할 것이라고 말했습니다. 트럼프 대통령과 푸틴 대통령은 오는 15일 미 알래스카에서 우크라이나 종전 논의에 중점을 두고 회담할 예정입니다. 트럼프 대통령은 전날 취재진에게 푸틴 대통령과 만난 뒤 젤렌스키 대통령과 푸틴 대통령의 회담, 또는 자신과 푸틴·젤렌스키 대통령이 참여하는 회담이 이뤄질 것이라고 언급했습니다.■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",https://n.news.naver.com/mnews/article/056/0012007808?sid=104
세계,"트럼프, 연준건물 개보수비 논란 관련 “파월에 소송 검토”",2025.08.12,"도널드 트럼프 미국 대통령은 12일 기준금리 인하 기대에 부응하지 않고 있는 제롬 파월 연방준비제도 의장에 대한 소송 가능성을 거론하며 압박했습니다. 트럼프 대통령은 이날 사회관계망서비스 트루스소셜에 올린 글에서 파월 의장을 향해 ""'너무 늦는' 파월은 금리를 지금 내려야 한다""며 금리 인하가 늦어지면서 미국 경제가 본 피해가 ""계산할 수 없을 정도""라고 주장했습니다. 그러면서 트럼프 대통령은 ""나는 파월이 연준 건물 건설을 관리하면서 보인 끔찍하고 극도로 무능한 모습 때문에 파월에 대한 대규모 소송을 진행할 수 있도록 허용하는 것을 고려하고 있다""고 밝혔습니다. 이와 관련, 트럼프 대통령은 5천만 달러로 할 수 있었던 연준 개보수 비용이 30억 달러로 늘어났다고 주장했습니다. 지난달 트럼프 대통령은 연준 건물 개보수 비용 책정을 둘러싼 의장의 권한 남용 등이 드러날 경우 '정당한 해임 사유'가 될 수 있다는 인식을 피력한 데 이어, 연준 건물 개보수 현장을 직접 방문하기도 했습니다. 트럼프 대통령이 이날 연준 건물 개보수 비용 관련 소송까지 거론한 것은 내년 5월까지가 임기인 파월 의장의 조기 사임을 압박하는 한편, 재임 중 금리 인하에 더 적극적으로 나설 것을 촉구한 것으로 풀이됩니다.■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",https://n.news.naver.com/mnews/article/056/0012007807?sid=104
세계,미·러 회담 앞두고 러 급진격…“사흘새 17㎞ 밀고들어와”,2025.08.12,"미국과 러시아 정상회담을 앞두고 러시아군이 갑작스럽게 우크라이나 동부 전선에서 진격에 급속도를 내고 있다고 전황 분석가들이 12일 진단했습니다. 로이터 통신과 미 뉴욕타임스에 따르면 우크라이나 전선을 추적해 공개해온 '딥스테이트'는 이날 러시아군이 최근 며칠 새 우크라이나 도네츠크주에서 북쪽으로 최소 10㎞를 진격했다고 분석했습니다. 또한 핀란드 군사정보 분석가 파시 파로이넨은 엑스에서 현재 격전이 벌어지고 있는 도네츠크주 포크로우스크시 북쪽에서 러시아가 지난 사흘간 우크라이나 전선을 뚫고 약 17㎞를 침투했다고 전했습니다. 러시아군은 올해 들어 우크라이나 동부 점령을 위한 공세를 강화하면서 병력 만성 부족을 겪는 우크라이나군의 약점을 파고들어 지역 중심 도시인 포크로우스크와 코스티안티니우카 주변의 전선을 잇는 3개 마을에서 진격을 이어 왔습니다. 딥스테이트는 텔레그램 채널에서 ""적군은 방위에 틈을 찾아내면서 더 깊이 침투하고 있으며 추가 진격을 위해 빠르게 병력을 통합하고 있어 꽤 혼란스러운 상황""이라고 설명했습니다. 이같은 러시아군의 빠른 움직임은 오는 15일 미국 알래스카에서 도널드 트럼프 미국 대통령과 블라디미르 푸틴 러시아 대통령의 정상회담이 예정된 상황에서 이뤄지고 있습니다. 영토 문제가 주요 의제에 오를 것으로 예상되므로 러시아가 점령지를 조금이라도 더 넓혀서 우크라이나에 영토 양보를 압박하기 위해 공세에 더욱 박차를 가하는 것으로 풀이됩니다. 분석가 파로이넨은 ""앞으로 24∼48시간 내로 우크라이나가 러시아 침투조의 강화 전에 상황을 통제할 수 있을지가 중요하다""고 지적했습니다.■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",https://n.news.naver.com/mnews/article/056/0012007806?sid=104
세계,"러 매체 ""알래스카 회담에 젤렌스키 오지 않을 것""",2025.08.12,"푸틴·트럼프·젤렌스키 최인영 특파원 = 도널드 트럼프 미국 대통령과 블라디미르 푸틴 러시아 대통령이 정상회담하는 미국 알래스카에 볼로디미르 젤렌스키 우크라이나 대통령은 오지 않을 것이라고 12일 러시아 타스 통신이 보도했다. 타스 통신은 복수의 소식통을 인용해 젤렌스키 대통령의 알래스카 방문이 예상되지 않는다고 전했다. 한 소식통은 ""그는 초대받지 않을 것 같다""고 말했다. 다른 소식통도 ""미국은 푸틴 대통령과 트럼프 대통령의 회담에서 긍정적 결과가 나올 가능성을 방해하지 않을 것""이라며 젤렌스키 대통령이 초대받지 못할 것이라고 말했다. 트럼프 대통령과 푸틴 대통령은 오는 15일 미 알래스카에서 우크라이나 종전 논의에 중점을 두고 회담할 예정이다. 트럼프 대통령은 전날 취재진에게 푸틴 대통령과 만난 뒤 젤렌스키 대통령과 푸틴 대통령의 회담, 또는 자신과 푸틴·젤렌스키 대통령이 참여하는 회담이 이뤄질 것이라고 언급했다. abbie@yna.co.kr",https://n.news.naver.com/mnews/article/001/0015562890?sid=104
세계,"""러, 사흘 새 17㎞ 진격...수적 우위로 도네츠크 전선 침투""",2025.08.12,"오는 15일 미·러 정상회담을 앞두고 러시아군이 우크라이나 동부 전선에서 진격에 급속도를 내고 있다는 분석이 나오고 있습니다.우크라이나 전장 감시 단체 '딥스테이트'는 현지 시간 12일 러시아군이 최근 며칠 사이 우크라이나 도네츠크주에서 북쪽으로 최소 10㎞를 진격했다고 분석했습니다.핀란드 군사정보 분석가 파시 파로이넨은 격전이 벌어지고 있는 도네츠크주 포크로우스크시 북쪽에서 러시아가 지난 사흘간 전선을 뚫고 약 17㎞를 침투했다고 전했습니다.딥스테이트는 러시아군이 방위에 틈을 찾아내면서 더 깊이 침투하고 있다며 추가 진격을 위해 빠르게 병력을 통합하고 있어 혼란스러운 상황이라고 설명했습니다.러시아의 이런 공세는 미·러 정상회담 전에 점령지를 조금이라도 더 넓혀 우크라이나에 영토 양보를 압박하기 위한 것으로 풀이됩니다.안드리 코발로우 우크라이나군 대변인은 러시아군이 수적 우위를 이용해 방어선에 계속 침투를 시도하고 있다며, 올렉산드르 시르스키 총사령관이 침투조를 파괴하기 위한 증원을 지시했다고 밝혔습니다.※ '당신의 제보가 뉴스가 됩니다' YTN 검색해 채널 추가 02-398-8585 social@ytn.co.kr",https://n.news.naver.com/mnews/article/052/0002232030?sid=104
